	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	cmn	生活樂趣
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	dan	livsglæde	c
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	dan	livslyst	c
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	deu	Lebensfreude	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	deu	Lebenslust	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	eus	bizipoz
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	fin	elämänhalu
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	fin	elämänilo
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	fra	joie de vivre	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	glg	delicia de vivir	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	hin	जीने की ख़ुशी	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	hun	életöröm
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	isl	lífsgleði	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	ita	gioia di vivere	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	kan	ಜೀವನದ ಸುಖೋತ್ಕರ್ಷ
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	kan	ಜೀವನ ಮಾಧುರ್ಯ
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	kan	ಬಾಳಸವಿ
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	lav	dzīves prieks	m
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	lav	dzīvesprieks	m
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	lim	laeveslös	m
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	ltz	liewensfreed
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	nld	levenslust	m
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	nld	levensvreugde	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	nno	livsglede	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	nno	livslyst	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	nob	livsglede	m	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	nob	livslyst	m	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	pol	radość życia	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	por	alegria de viver	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	ron	bucurie de a trăi	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	rus	жизнера́достность	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	spa	alegría de vivir	f
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	swe	livsglädje	c
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	swe	livslust	c
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	uzb	xushchaqchaqlik
eng	joie de vivre	Noun	tr	enjoyment of living, zest for life	vie	niềm vui sống
eng	joinder	Noun	tr	(law) the joining of a litigant to a suit	bul	присъединяване	n
eng	joined at the hip	Phrase	tr	closely connected, as in an intimate friendship	cmn	如胶似漆	sc=Hani
eng	joined at the hip	Phrase	tr	closely connected, as in an intimate friendship	cmn	死党	sc=Hani
eng	joined at the hip	Phrase	tr	closely connected, as in an intimate friendship	fin	seurusteleva
eng	joined at the hip	Phrase	tr	closely connected, as in an intimate friendship	hun	szétválaszthatatlanok
eng	joined at the hip	Phrase	tr	closely connected, as in an intimate friendship	nld	onafscheidelijk
eng	joiner	Noun	tr	maker of wooden furniture	ara	نَجَّار	m
eng	joiner	Noun	tr	maker of wooden furniture	bul	дърводелец	m
eng	joiner	Noun	tr	maker of wooden furniture	cat	fuster	m
eng	joiner	Noun	tr	maker of wooden furniture	ces	truhlář
eng	joiner	Noun	tr	maker of wooden furniture	cmn	木工	tr=mùgōng	sc=Hani
eng	joiner	Noun	tr	maker of wooden furniture	cmn	細木工	sc=Hani
eng	joiner	Noun	tr	maker of wooden furniture	cmn	细木工	tr=xìmùgōng	sc=Hani
eng	joiner	Noun	tr	maker of wooden furniture	dan	møbelsnedker	c
eng	joiner	Noun	tr	maker of wooden furniture	deu	Schreiner	m
eng	joiner	Noun	tr	maker of wooden furniture	deu	Tischler	m
eng	joiner	Noun	tr	maker of wooden furniture	fao	møbilsnikkari	m
eng	joiner	Noun	tr	maker of wooden furniture	fao	møblasnikkari	m
eng	joiner	Noun	tr	maker of wooden furniture	fin	hienopuuseppä
eng	joiner	Noun	tr	maker of wooden furniture	fin	puuseppä
eng	joiner	Noun	tr	maker of wooden furniture	fra	ébéniste	m
eng	joiner	Noun	tr	maker of wooden furniture	fra	menuisier	m
eng	joiner	Noun	tr	maker of wooden furniture	gla	saor	m
eng	joiner	Noun	tr	maker of wooden furniture	gle	siúinéir	m
eng	joiner	Noun	tr	maker of wooden furniture	hun	asztalos
eng	joiner	Noun	tr	maker of wooden furniture	hye	ատաղձագործ
eng	joiner	Noun	tr	maker of wooden furniture	hye	դուրգար
eng	joiner	Noun	tr	maker of wooden furniture	hye	հյուսն
eng	joiner	Noun	tr	maker of wooden furniture	isl	húsgagnasmiður	m
eng	joiner	Noun	tr	maker of wooden furniture	isl	smiður	m
eng	joiner	Noun	tr	maker of wooden furniture	isl	trésmiður	m
eng	joiner	Noun	tr	maker of wooden furniture	ita	falegname	m
eng	joiner	Noun	tr	maker of wooden furniture	jpn	建具屋	tr=たてぐや, tateguya	sc=Jpan
eng	joiner	Noun	tr	maker of wooden furniture	jpn	指物師	tr=さしものし, sashimonoshi	sc=Jpan
eng	joiner	Noun	tr	maker of wooden furniture	kat	დურგალი
eng	joiner	Noun	tr	maker of wooden furniture	kat	სარანდი
eng	joiner	Noun	tr	maker of wooden furniture	mkd	дограма́џија	m
eng	joiner	Noun	tr	maker of wooden furniture	mkd	сто́лар	m
eng	joiner	Noun	tr	maker of wooden furniture	nld	timmerman
eng	joiner	Noun	tr	maker of wooden furniture	nob	møbelsnekker	m
eng	joiner	Noun	tr	maker of wooden furniture	pdt	Descha	m
eng	joiner	Noun	tr	maker of wooden furniture	pol	stolarz	m
eng	joiner	Noun	tr	maker of wooden furniture	por	marceneiro	m
eng	joiner	Noun	tr	maker of wooden furniture	roh	scrinari	m
eng	joiner	Noun	tr	maker of wooden furniture	ron	dulgher	m
eng	joiner	Noun	tr	maker of wooden furniture	ron	lemnar	m
eng	joiner	Noun	tr	maker of wooden furniture	ron	tâmplar	m
eng	joiner	Noun	tr	maker of wooden furniture	rus	древоде́л	m
eng	joiner	Noun	tr	maker of wooden furniture	rus	ме́бельщик	m
eng	joiner	Noun	tr	maker of wooden furniture	rus	пло́тник	m
eng	joiner	Noun	tr	maker of wooden furniture	rus	столя́р	m
eng	joiner	Noun	tr	maker of wooden furniture	slk	stolár	m
eng	joiner	Noun	tr	maker of wooden furniture	spa	carpintero	m
eng	joiner	Noun	tr	maker of wooden furniture	spa	ebanista	m
eng	joiner	Noun	tr	maker of wooden furniture	vec	marangon
eng	joiner	Noun	tr	maker of wooden furniture	vec	tisler
eng	joiner	Noun	tr	maker of wooden furniture	xcl	հիւսն
eng	joiner	Noun	tr	thing that joins	bul	съединител	m
eng	joiner	Noun	tr	thing that joins	deu	Bindeglied	n
eng	joiner	Noun	tr	thing that joins	fin	liitin
eng	joiner	Noun	tr	thing that joins	fin	sovitin
eng	joiner	Noun	tr	thing that joins	mkd	спојка	f
eng	joiner	Noun	tr	thing that joins	por	juntador	m
eng	joiner	Noun	tr	thing that joins	rus	соедини́тель	m
eng	joinery	Noun	tr	factory producing wooden products	bul	дърводелска работилница	f
eng	joinery	Noun	tr	factory producing wooden products	deu	Schreinerei	f
eng	joinery	Noun	tr	factory producing wooden products	deu	Tischlerei	f
eng	joinery	Noun	tr	factory producing wooden products	fra	ébénisterie	f
eng	joinery	Noun	tr	factory producing wooden products	fra	menuiserie	f
eng	joinery	Noun	tr	factory producing wooden products	hun	asztalosműhely
eng	joinery	Noun	tr	factory producing wooden products	kat	სადურგლო
eng	joinery	Noun	tr	factory producing wooden products	pol	zakład stolarski	m
eng	joinery	Noun	tr	factory producing wooden products	rus	мебельная фабрика	f
eng	joinery	Noun	tr	factory producing wooden products	rus	столярная мастерская	f
eng	joinery	Noun	tr	factory producing wooden products	swe	möbelfabrik	c
eng	joinery	Noun	tr	factory producing wooden products	swe	möbelsnickeri	n
eng	joinery	Noun	tr	factory producing wooden products	swe	snickerifabrik	c
eng	joinery	Noun	tr	factory producing wooden products	swe	snickeri	n
eng	joinery	Noun	tr	the work of the joiner	bul	дърводелство
eng	joinery	Noun	tr	the work of the joiner	fra	ébénisterie	f
eng	joinery	Noun	tr	the work of the joiner	fra	menuiserie	f
eng	joinery	Noun	tr	the work of the joiner	gle	siúinéireacht	f
eng	joinery	Noun	tr	the work of the joiner	hun	asztalosmunka
eng	joinery	Noun	tr	the work of the joiner	kat	დურგლობა
eng	joinery	Noun	tr	the work of the joiner	rus	столярка	f
eng	joinery	Noun	tr	the work of the joiner	rus	столярная работа	f
eng	joinery	Noun	tr	the work of the joiner	swe	möbelsnickare	c
eng	joinery	Noun	tr	the work of the joiner	swe	snickare	c
eng	joining fee	Noun	tr	Money for joining an organisation or entering a venue etc.	fin	liittymismaksu
eng	joining fee	Noun	tr	Money for joining an organisation or entering a venue etc.	mri	moni whakauru
eng	joining	Noun	tr	the act or result of joining	grc	ἁρμογή	f
eng	join	Noun	tr	an intersection of data	ell	συνένωση	f
eng	join	Noun	tr	an intersection of data	fin	liitos
eng	join	Noun	tr	an intersection of data	fra	jointure	f
eng	join	Noun	tr	an intersection of data	por	junção	f
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	bul	съединение	n
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	cat	unió
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	cmn	连接	tr=liánjiē
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	cmn	連接
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	deu	Verbindung	f
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	fin	liitos
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	fin	yhteys
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	fra	jointure	f
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	hun	csatlakozás
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	hun	kötés
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	hun	toldás
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	jpn	接続	tr=setsuzoku
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	jpn	結合	tr=ketsugō
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	mkd	спој	m
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	mkd	спојка	f
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	mkd	спојница	f
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	nld	verbinding
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	por	conexão	f
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	rus	соедине́ние	n
eng	join	Noun	tr	an intersection of piping or wiring; an interconnect	rus	стык	m
eng	joint account	Noun	tr	a bank account owned jointly by two or more persons	deu	gemeinsame Rechnung	f
eng	joint account	Noun	tr	a bank account owned jointly by two or more persons	fra	compte joint	m
eng	joint account	Noun	tr	a bank account owned jointly by two or more persons	ido	reciproka konto
eng	joint account	Noun	tr	a bank account owned jointly by two or more persons	ita	conto congiunto	m
eng	joint account	Noun	tr	a bank account owned jointly by two or more persons	rus	совме́стный счёт	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	bel	суме́сны
eng	joint	Adjective	tr	done by two or more people or organisations working together	bul	съвместен
eng	joint	Adjective	tr	done by two or more people or organisations working together	cat	conjunt
eng	joint	Adjective	tr	done by two or more people or organisations working together	ces	společný	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	gemeinsam
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	gemeinsame	f
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	gemeinsamer	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	gemeinschaftlich
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	gemeinschaftliche	f
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	gemeinschaftlicher	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	deu	geteilt
eng	joint	Adjective	tr	done by two or more people or organisations working together	ell	συλλογικός	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	ell	συνδυασμένος	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	ell	συντονισμένος	m
eng	joint	Adjective	tr	done by two or more people or organisations working together	est	ühine
eng	joint	Adjective	tr	done by two or more people or organisations working together	fin	yhteinen
eng	joint	Adjective	tr	done by two or more people or organisations working together	fin	yhteis-
eng	joint	Adjective	tr	done by two or more people or organisations working together	fra	conjoint
eng	joint	Adjective	tr	done by two or more people or organisations working together	glv	copharteeagh
eng	joint	Adjective	tr	done by two or more people or organisations working together	hye	համատեղ
eng	joint	Adjective	tr	done by two or more people or organisations working together	ita	comune
eng	joint	Adjective	tr	done by two or more people or organisations working together	ita	congiunta
eng	joint	Adjective	tr	done by two or more people or organisations working together	kat	გაერთიანებული
eng	joint	Adjective	tr	done by two or more people or organisations working together	kat	ერთობლივი
eng	joint	Adjective	tr	done by two or more people or organisations working together	nld	gezamenlijk
eng	joint	Adjective	tr	done by two or more people or organisations working together	nld	gezamenlijke
eng	joint	Adjective	tr	done by two or more people or organisations working together	por	comum
eng	joint	Adjective	tr	done by two or more people or organisations working together	por	conjunto
eng	joint	Adjective	tr	done by two or more people or organisations working together	rus	объединённый
eng	joint	Adjective	tr	done by two or more people or organisations working together	rus	совме́стный
eng	joint	Adjective	tr	done by two or more people or organisations working together	spa	comunitario
eng	joint	Adjective	tr	done by two or more people or organisations working together	spa	en común
eng	joint	Adjective	tr	done by two or more people or organisations working together	spa	en conjunto
eng	joint	Adjective	tr	done by two or more people or organisations working together	swe	förenad
eng	joint	Adjective	tr	done by two or more people or organisations working together	swe	gemensam
eng	joint	Adjective	tr	done by two or more people or organisations working together	ukr	спі́льний
eng	joint	Adjective	tr	done by two or more people or organisations working together	ukr	сумі́сний
eng	joint	Adjective	tr	done by two or more people or organisations working together	yid	בשותּפֿותדיק	tr=bshutfesdik
eng	joint custody	Noun	tr	arrangement in both parents have the custody of a child	fin	yhteishuoltajuus
eng	joint custody	Noun	tr	arrangement in both parents have the custody of a child	fra	garde alternée	f
eng	joint custody	Noun	tr	arrangement in both parents have the custody of a child	fra	garde conjointe	f
eng	joint custody	Noun	tr	arrangement in both parents have the custody of a child	fra	garde partagée	f
eng	joint custody	Noun	tr	arrangement in both parents have the custody of a child	hun	közös felügyeleti jog
eng	joint custody	Noun	tr	arrangement in both parents have the custody of a child	spa	custodia compartida	f
eng	jointer	Noun	tr	machine	fra	dégauchisseuse	f
eng	jointer	Noun	tr	tool in woodwork	bul	гладич	m
eng	jointer	Noun	tr	tool in woodwork	fin	saumahöylä
eng	jointer	Noun	tr	tool in woodwork	fin	saumaushöylä
eng	jointer plane	Noun	tr	plane for final flattening out of wooden surfaces	rus	фуга́нок	m
eng	join the club	Phrase	tr	expression of sympathy	cmn	表达同情	sc=Hani
eng	join the club	Phrase	tr	expression of sympathy	deu	Willkommen im Club
eng	join the club	Phrase	tr	expression of sympathy	fin	kerhoon	alt=tervetuloa kerhoon
eng	join the club	Phrase	tr	expression of sympathy	fra	bienvenue au club
eng	join the club	Phrase	tr	expression of sympathy	hun	üdv a klubban!
eng	join the club	Phrase	tr	expression of sympathy	jpn	仲間だ	tr=nakama da	sc=Jpan
eng	join the club	Phrase	tr	expression of sympathy	pol	witaj w klubie
eng	join the club	Phrase	tr	expression of sympathy	rus	нашего полку прибыло
eng	join the club	Phrase	tr	expression of sympathy	spa	bienvenido al club
eng	joint lock	Noun	tr	combat technique	fin	nivellukko
eng	jointly	Adverb	tr	together	bul	заедно
eng	jointly	Adverb	tr	together	bul	съвместно
eng	jointly	Adverb	tr	together	cat	conjuntament
eng	jointly	Adverb	tr	together	fin	yhdessä
eng	jointly	Adverb	tr	together	fin	yhteisesti
eng	jointly	Adverb	tr	together	fra	conjointement
eng	jointly	Adverb	tr	together	gla	cuideachd
eng	jointly	Adverb	tr	together	ita	congiuntamente
eng	jointly	Adverb	tr	together	kat	ერთად
eng	jointly	Adverb	tr	together	kat	ერთობლივად
eng	jointly	Adverb	tr	together	kat	თანაზიარად
eng	jointly	Adverb	tr	together	lat	ūniter
eng	jointly	Adverb	tr	together	nld	gezamenlijk
eng	jointly	Adverb	tr	together	pol	razem
eng	jointly	Adverb	tr	together	pol	wspólnie
eng	jointly	Adverb	tr	together	ron	împreună
eng	jointly	Adverb	tr	together	rus	вме́сте
eng	jointly	Adverb	tr	together	rus	совме́стно
eng	jointly	Adverb	tr	together	rus	сообща́
eng	jointly	Adverb	tr	together	san	साकम्
eng	jointly	Adverb	tr	together	spa	al alimón
eng	jointly	Adverb	tr	together	spa	juntamente
eng	joint	Noun	tr	business	cat	cau	m
eng	joint	Noun	tr	business	deu	Bude	f
eng	joint	Noun	tr	business	deu	Laden	m
eng	joint	Noun	tr	business	deu	Schuppen	m
eng	joint	Noun	tr	business	deu	Spelunke	f
eng	joint	Noun	tr	business	fin	baari
eng	joint	Noun	tr	business	fin	mesta
eng	joint	Noun	tr	business	kat	დაწესებულება
eng	joint	Noun	tr	business	kat	სახლი
eng	joint	Noun	tr	business	nld	zaak
eng	joint	Noun	tr	business	rus	дом	m
eng	joint	Noun	tr	business	rus	заведе́ние	n
eng	joint	Noun	tr	business	rus	каба́к	m
eng	joint	Noun	tr	business	spa	bar	m
eng	joint	Noun	tr	business	spa	boliche	m
eng	joint	Noun	tr	business	swe	hak	n
eng	joint	Noun	tr	business	swe	ställe	n
eng	joint	Noun	tr	business	swe	sylta	c
eng	joint	Noun	tr	geologic joint	fin	rako
eng	joint	Noun	tr	geologic joint	ita	diaclasi	f
eng	joint	Noun	tr	joint with freedom to rotate	bul	шарнир	m
eng	joint	Noun	tr	joint with freedom to rotate	ces	kloub	m
eng	joint	Noun	tr	joint with freedom to rotate	deu	Gelenk	n
eng	joint	Noun	tr	joint with freedom to rotate	ell	άρθρωση	f
eng	joint	Noun	tr	joint with freedom to rotate	ell	αρμός	m
eng	joint	Noun	tr	joint with freedom to rotate	epo	artiko
eng	joint	Noun	tr	joint with freedom to rotate	est	šarniir
eng	joint	Noun	tr	joint with freedom to rotate	fin	nivel
eng	joint	Noun	tr	joint with freedom to rotate	fra	articulation	f
eng	joint	Noun	tr	joint with freedom to rotate	fra	rotule	f
eng	joint	Noun	tr	joint with freedom to rotate	glg	articulación	m
eng	joint	Noun	tr	joint with freedom to rotate	glg	xoga	f
eng	joint	Noun	tr	joint with freedom to rotate	glg	xunta	f
eng	joint	Noun	tr	joint with freedom to rotate	glv	junt	m
eng	joint	Noun	tr	joint with freedom to rotate	glv	olt	m
eng	joint	Noun	tr	joint with freedom to rotate	grc	γίγγλυμος	m
eng	joint	Noun	tr	joint with freedom to rotate	ita	giunto	m
eng	joint	Noun	tr	joint with freedom to rotate	kat	პირაპირი
eng	joint	Noun	tr	joint with freedom to rotate	por	articulação	f
eng	joint	Noun	tr	joint with freedom to rotate	por	junta	f
eng	joint	Noun	tr	joint with freedom to rotate	rus	шарни́р	m
eng	joint	Noun	tr	joint with freedom to rotate	slk	kĺb	m
eng	joint	Noun	tr	joint with freedom to rotate	slk	spoj	m
eng	joint	Noun	tr	joint with freedom to rotate	spa	articulación	f
eng	joint	Noun	tr	joint with freedom to rotate	swa	muungo
eng	joint	Noun	tr	marijuana cigarette	afr	joint
eng	joint	Noun	tr	marijuana cigarette	cat	porret	m
eng	joint	Noun	tr	marijuana cigarette	deu	Joint	m
eng	joint	Noun	tr	marijuana cigarette	deu	Tüte	f
eng	joint	Noun	tr	marijuana cigarette	ell	γάρο	n
eng	joint	Noun	tr	marijuana cigarette	ell	κέρατο	n
eng	joint	Noun	tr	marijuana cigarette	ell	μπάφος	m
eng	joint	Noun	tr	marijuana cigarette	ell	τσιγαριλίκι	n
eng	joint	Noun	tr	marijuana cigarette	epo	kanabcigaredo
eng	joint	Noun	tr	marijuana cigarette	fin	jointti
eng	joint	Noun	tr	marijuana cigarette	fra	bédo	m
eng	joint	Noun	tr	marijuana cigarette	fra	joint	m
eng	joint	Noun	tr	marijuana cigarette	fra	oinj	m
eng	joint	Noun	tr	marijuana cigarette	fra	pétard	m
eng	joint	Noun	tr	marijuana cigarette	fra	splif	m
eng	joint	Noun	tr	marijuana cigarette	fra	tarpé	m
eng	joint	Noun	tr	marijuana cigarette	hbs	džòint	m
eng	joint	Noun	tr	marijuana cigarette	hbs	џо̀инт	m
eng	joint	Noun	tr	marijuana cigarette	heb	ג׳וינט	m	tr=joynt	alt=ג'וינט
eng	joint	Noun	tr	marijuana cigarette	heb	צינגלה	f	tr=tsingale
eng	joint	Noun	tr	marijuana cigarette	ind	cimeng
eng	joint	Noun	tr	marijuana cigarette	isl	jóna	f
eng	joint	Noun	tr	marijuana cigarette	isl	marijúanavindlingur	m
eng	joint	Noun	tr	marijuana cigarette	ita	canna	f
eng	joint	Noun	tr	marijuana cigarette	ita	spinello	m
eng	joint	Noun	tr	marijuana cigarette	mkd	џоинт	m
eng	joint	Noun	tr	marijuana cigarette	nld	joint	m
eng	joint	Noun	tr	marijuana cigarette	nld	stickie	n
eng	joint	Noun	tr	marijuana cigarette	pol	dżoint	m
eng	joint	Noun	tr	marijuana cigarette	pol	joint	m
eng	joint	Noun	tr	marijuana cigarette	pol	skręt	m
eng	joint	Noun	tr	marijuana cigarette	por	baseado	m
eng	joint	Noun	tr	marijuana cigarette	por	beque	m
eng	joint	Noun	tr	marijuana cigarette	por	charro	m
eng	joint	Noun	tr	marijuana cigarette	por	paiva	f
eng	joint	Noun	tr	marijuana cigarette	ron	blunt	n
eng	joint	Noun	tr	marijuana cigarette	ron	cană	f
eng	joint	Noun	tr	marijuana cigarette	ron	cioată	f
eng	joint	Noun	tr	marijuana cigarette	ron	cui	n
eng	joint	Noun	tr	marijuana cigarette	ron	joint	n
eng	joint	Noun	tr	marijuana cigarette	rus	кося́к	m
eng	joint	Noun	tr	marijuana cigarette	slv	krača	f
eng	joint	Noun	tr	marijuana cigarette	spa	bate	m
eng	joint	Noun	tr	marijuana cigarette	spa	canuto	m
eng	joint	Noun	tr	marijuana cigarette	spa	carruco	m
eng	joint	Noun	tr	marijuana cigarette	spa	leño	m
eng	joint	Noun	tr	marijuana cigarette	spa	pito	m
eng	joint	Noun	tr	marijuana cigarette	spa	porro	m
eng	joint	Noun	tr	marijuana cigarette	swe	joint	c
eng	joint	Noun	tr	marijuana cigarette	swe	jolle	c
eng	joint	Noun	tr	marijuana cigarette	swe	joppe	c
eng	joint	Noun	tr	marijuana cigarette	ukr	кося́к	m
eng	joint	Noun	tr	marijuana cigarette	ukr	скру́тка	f
eng	joint	Noun	tr	marijuana cigarette	yid	צינגעלע	n
eng	joint	Noun	tr	part of the body where bones join	ara	مِفْصَل	m
eng	joint	Noun	tr	part of the body where bones join	arz	مفصل	m	tr=mafṣal
eng	joint	Noun	tr	part of the body where bones join	aze	bənd
eng	joint	Noun	tr	part of the body where bones join	aze	buğum
eng	joint	Noun	tr	part of the body where bones join	aze	oynaq
eng	joint	Noun	tr	part of the body where bones join	bak	быуын
eng	joint	Noun	tr	part of the body where bones join	bdr	perapatan
eng	joint	Noun	tr	part of the body where bones join	bel	сугло́м	m
eng	joint	Noun	tr	part of the body where bones join	bel	суста́ва	f
eng	joint	Noun	tr	part of the body where bones join	bel	суста́ў	m
eng	joint	Noun	tr	part of the body where bones join	bsy	palipatan
eng	joint	Noun	tr	part of the body where bones join	bul	ста́ва	f
eng	joint	Noun	tr	part of the body where bones join	cat	articulació	f
eng	joint	Noun	tr	part of the body where bones join	cat	juntura	f
eng	joint	Noun	tr	part of the body where bones join	ces	kloub	m
eng	joint	Noun	tr	part of the body where bones join	cmn	关节	tr=guānjié
eng	joint	Noun	tr	part of the body where bones join	cmn	關節
eng	joint	Noun	tr	part of the body where bones join	cym	cymal	m
eng	joint	Noun	tr	part of the body where bones join	dan	led	n
eng	joint	Noun	tr	part of the body where bones join	deu	Gelenk	n
eng	joint	Noun	tr	part of the body where bones join	drg	piuhallan
eng	joint	Noun	tr	part of the body where bones join	dtp	pilangaban
eng	joint	Noun	tr	part of the body where bones join	dtr	lalangaban
eng	joint	Noun	tr	part of the body where bones join	dtr	pilangaban
eng	joint	Noun	tr	part of the body where bones join	ell	άρθρωση	f
eng	joint	Noun	tr	part of the body where bones join	ell	κλείδωση	f
eng	joint	Noun	tr	part of the body where bones join	epo	artiko
eng	joint	Noun	tr	part of the body where bones join	est	liiges
eng	joint	Noun	tr	part of the body where bones join	fas	بندگاه	tr=bandgâh
eng	joint	Noun	tr	part of the body where bones join	fas	مفصل	tr=mefsal
eng	joint	Noun	tr	part of the body where bones join	fin	nivel
eng	joint	Noun	tr	part of the body where bones join	fra	articulation	f
eng	joint	Noun	tr	part of the body where bones join	fra	jointure	f
eng	joint	Noun	tr	part of the body where bones join	fry	knier
eng	joint	Noun	tr	part of the body where bones join	glg	artello	m
eng	joint	Noun	tr	part of the body where bones join	glg	articulación	f
eng	joint	Noun	tr	part of the body where bones join	glg	xogo	m
eng	joint	Noun	tr	part of the body where bones join	glg	xunta	f
eng	joint	Noun	tr	part of the body where bones join	glv	junt	m
eng	joint	Noun	tr	part of the body where bones join	glv	olt	m
eng	joint	Noun	tr	part of the body where bones join	grc	ἄρθρον	n
eng	joint	Noun	tr	part of the body where bones join	gsw	Geleich	n
eng	joint	Noun	tr	part of the body where bones join	hat	jwenti
eng	joint	Noun	tr	part of the body where bones join	hbs	zglȍb	m
eng	joint	Noun	tr	part of the body where bones join	hbs	згло̏б	m
eng	joint	Noun	tr	part of the body where bones join	hin	संधि	f
eng	joint	Noun	tr	part of the body where bones join	hun	ízület
eng	joint	Noun	tr	part of the body where bones join	hye	հոդ
eng	joint	Noun	tr	part of the body where bones join	ind	sendi
eng	joint	Noun	tr	part of the body where bones join	isl	liðamót	n-p
eng	joint	Noun	tr	part of the body where bones join	ita	articolazione	f
eng	joint	Noun	tr	part of the body where bones join	jpn	関節	tr=かんせつ, kansetsu
eng	joint	Noun	tr	part of the body where bones join	kat	სახსარი
eng	joint	Noun	tr	part of the body where bones join	kaz	буын
eng	joint	Noun	tr	part of the body where bones join	khm	គណ្ធិក
eng	joint	Noun	tr	part of the body where bones join	kir	муун
eng	joint	Noun	tr	part of the body where bones join	kmr	geh
eng	joint	Noun	tr	part of the body where bones join	kor	관절
eng	joint	Noun	tr	part of the body where bones join	kqr	piukaban
eng	joint	Noun	tr	part of the body where bones join	lat	articulus	m
eng	joint	Noun	tr	part of the body where bones join	lat	artus	m
eng	joint	Noun	tr	part of the body where bones join	lav	locītava	f
eng	joint	Noun	tr	part of the body where bones join	lit	sąnarys	m
eng	joint	Noun	tr	part of the body where bones join	mel	silek
eng	joint	Noun	tr	part of the body where bones join	mkd	зглоб	m
eng	joint	Noun	tr	part of the body where bones join	mri	whatīanga
eng	joint	Noun	tr	part of the body where bones join	msa	sendi
eng	joint	Noun	tr	part of the body where bones join	nds	Gelenk	n
eng	joint	Noun	tr	part of the body where bones join	nld	gewricht	n
eng	joint	Noun	tr	part of the body where bones join	nob	ledd	n
