	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	palace	Noun	tr	large, lavish residence	mar	महाल	m	sc=Deva
eng	palace	Noun	tr	large, lavish residence	mkd	дво́рец	m
eng	palace	Noun	tr	large, lavish residence	mlt	palazz	m
eng	palace	Noun	tr	large, lavish residence	mon	ордон	sc=Cyrl
eng	palace	Noun	tr	large, lavish residence	mon	харш	sc=Cyrl
eng	palace	Noun	tr	large, lavish residence	mri	whare kīngi
eng	palace	Noun	tr	large, lavish residence	msa	istana
eng	palace	Noun	tr	large, lavish residence	mya	နန်း
eng	palace	Noun	tr	large, lavish residence	mya	နန်းတော်	sc=Mymr
eng	palace	Noun	tr	large, lavish residence	nap	palàzzo
eng	palace	Noun	tr	large, lavish residence	nld	paleis	n
eng	palace	Noun	tr	large, lavish residence	nno	palass	n
eng	palace	Noun	tr	large, lavish residence	nob	palass	n
eng	palace	Noun	tr	large, lavish residence	oci	palais	m
eng	palace	Noun	tr	large, lavish residence	oci	palatz	m
eng	palace	Noun	tr	large, lavish residence	pol	pałac	m
eng	palace	Noun	tr	large, lavish residence	por	palácio	m
eng	palace	Noun	tr	large, lavish residence	pus	قصر	m	tr=qásәr
eng	palace	Noun	tr	large, lavish residence	pus	ماڼۍ	f	tr=mâṇëy	sc=ps-Arab
eng	palace	Noun	tr	large, lavish residence	roh	palast	m
eng	palace	Noun	tr	large, lavish residence	roh	palazi	m
eng	palace	Noun	tr	large, lavish residence	roh	palaz	m
eng	palace	Noun	tr	large, lavish residence	ron	palat	n
eng	palace	Noun	tr	large, lavish residence	rus	дворе́ц	m
eng	palace	Noun	tr	large, lavish residence	san	प्रासाद	m
eng	palace	Noun	tr	large, lavish residence	scn	palazzu	m
eng	palace	Noun	tr	large, lavish residence	sin	මාලිගය	sc=Sinh
eng	palace	Noun	tr	large, lavish residence	slk	palác	m
eng	palace	Noun	tr	large, lavish residence	slv	palača	f
eng	palace	Noun	tr	large, lavish residence	spa	palacio	m
eng	palace	Noun	tr	large, lavish residence	sqi	pallat	m
eng	palace	Noun	tr	large, lavish residence	srd	palatu	m
eng	palace	Noun	tr	large, lavish residence	srd	palàtziu	m
eng	palace	Noun	tr	large, lavish residence	srd	palatzu	m
eng	palace	Noun	tr	large, lavish residence	sux	𒂍𒃲	tr=e₂-gal	sc=Xsux
eng	palace	Noun	tr	large, lavish residence	swa	jum
eng	palace	Noun	tr	large, lavish residence	swa	kasri
eng	palace	Noun	tr	large, lavish residence	swe	palats	n
eng	palace	Noun	tr	large, lavish residence	swe	slott	n
eng	palace	Noun	tr	large, lavish residence	tat	сарай	sc=Cyrl
eng	palace	Noun	tr	large, lavish residence	tgk	кӯшк	sc=Cyrl
eng	palace	Noun	tr	large, lavish residence	tgk	қаср	sc=Cyrl
eng	palace	Noun	tr	large, lavish residence	tgl	palasyo
eng	palace	Noun	tr	large, lavish residence	tha	ตำหนัก
eng	palace	Noun	tr	large, lavish residence	tha	พระตำหนัก	tr=prá dtam-nàk
eng	palace	Noun	tr	large, lavish residence	tha	พระราชวัง
eng	palace	Noun	tr	large, lavish residence	tha	ราชวัง
eng	palace	Noun	tr	large, lavish residence	tir	ቤተ-መንግስቲ
eng	palace	Noun	tr	large, lavish residence	tuk	köşk
eng	palace	Noun	tr	large, lavish residence	tur	saray
eng	palace	Noun	tr	large, lavish residence	txb	kerccī
eng	palace	Noun	tr	large, lavish residence	txb	stānk
eng	palace	Noun	tr	large, lavish residence	uga	𐎅𐎋𐎍	ts=hêkal	sc=Ugar
eng	palace	Noun	tr	large, lavish residence	uig	ساراي
eng	palace	Noun	tr	large, lavish residence	uig	قەسىر
eng	palace	Noun	tr	large, lavish residence	ukr	пала́ц	m	sc=Cyrl
eng	palace	Noun	tr	large, lavish residence	urd	قصر	tr=qasr
eng	palace	Noun	tr	large, lavish residence	urd	محل	m	tr=mahal	sc=ur-Arab
eng	palace	Noun	tr	large, lavish residence	uzb	qasr
eng	palace	Noun	tr	large, lavish residence	uzb	saroy
eng	palace	Noun	tr	large, lavish residence	vec	palaç	m
eng	palace	Noun	tr	large, lavish residence	vec	palaso	m
eng	palace	Noun	tr	large, lavish residence	vec	pałaso	m
eng	palace	Noun	tr	large, lavish residence	vie	cung điện
eng	palace	Noun	tr	large, lavish residence	vie	宮殿
eng	palace	Noun	tr	large, lavish residence	vol	ledom
eng	palace	Noun	tr	large, lavish residence	vol	regadom
eng	palace	Noun	tr	large, lavish residence	xal	бәәшң
eng	palace	Noun	tr	large, lavish residence	yid	בורג	f	sc=Hebr
eng	palace	Noun	tr	large, lavish residence	yid	דוואָרעץ	m	sc=Hebr
eng	palace	Noun	tr	large, lavish residence	yid	היכל	m	tr=heykhl	sc=Hebr
eng	palace	Noun	tr	large, lavish residence	yid	פּאַלאַץ	m	sc=Hebr
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	afr	Paleis van Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ara	قَصْر وِسْتْمِنْسْتَر	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	aze	Vestminster sarayı
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	bel	Вэстмінстэрскі палац	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ben	ওয়েস্টমিন্‌স্টার প্রাসাদ
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	bre	Palez Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	bul	Уестминстърски дворец	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	cat	Palau de Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ces	Westminsterský palác	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	cmn	威斯敏斯特宫	tr=Wēisīmĭnsītè gōng	sc=Hani
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	cym	Palas San Steffan	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	dan	Palace of Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	deu	Palace of Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	deu	Palast von Westlichemmünster	n
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ell	Ανάκτορα του Ουεστμίνστερ	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	epo	Palaco de Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	est	Westminsteri palee
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	eus	Westminster jauregia
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	fas	کاخ وست‌مینستر	tr=kâx vistminstar
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	fin	Westminsterin palatsi
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	fra	palais de Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	gla	Lùchairt Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	gle	Pálás Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	glg	Palacio de Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	hbs	Westminsterska palača	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	hbs	Вестминстерска палача	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	heb	ארמון וסטמינסטר	m	tr=Armon Vestminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	hin	पैलेस ऑफ़ वेस्टमिन्स्टर	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	hun	Westminster-palota
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	hye	Վեստմինստերյան պալատ
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ind	Istana Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	isl	Westminsterhöll	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ita	Palazzo di Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	jpn	ウェストミンスター宮殿	tr=Uesutominsutā kyūden	sc=Jpan
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	kat	უესტმინსტერის სასახლე
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	kaz	Вестминстер сарайы
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	kor	웨스트민스터 궁전	sc=Kore
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	lav	Vestminsteras pils	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	lit	Vestminsterio rūmai	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	mal	വെസ്റ്റ്മിൻസ്റ്റർ കൊട്ടാരം
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	mar	वेस्टमिन्स्टर राजवाडा	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	mkd	Вестминстерска палата	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	msa	Istana Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	nld	Palace of Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	nor	Palace of Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	pan	ਪੈਲੇਸ ਆਫ਼ ਵੈਸਟਮਿੰਸਟਰ	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	pol	pałac Westminsterski	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	por	Palácio de Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ron	Palatul Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	rus	Вестминстерский дворец	m	sc=Cyrl
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	slk	Westminsterský palác	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	slv	Westminstrska palača	f
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	spa	Palacio de Westminster	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	sqi	Pallatin e Westminsterit	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	swe	Westminsterpalatset	n
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	tam	வெஸ்ட்மின்ஸ்டர் அரண்மனை
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	tel	వెస్ట్ మినిస్టర్ రాజభవనం
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	tha	พระราชวังเวสต์มินสเตอร์	tr=prá-râat-chá-wang wes-ti-mín-ste-ri
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	tur	Westminster Sarayı
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	ukr	Вестмінстерський палац	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	urd	ویسٹ منسٹر پیلس	tr=west minstar pales
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	vie	cung điện Westminster
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	yid	וועסטמינסטער פּאַלאַץ	m
eng	Palace of Westminster	Proper noun	tr	building in London housing the House of Commons and House of Lords	yue	西敏宮	tr=sai1 man5 gung1
eng	paladin	Noun	tr	defender or advocate of a noble cause	deu	Beschützer	m
eng	paladin	Noun	tr	defender or advocate of a noble cause	deu	Fürsprecher	m
eng	paladin	Noun	tr	defender or advocate of a noble cause	deu	Verfechter	m
eng	paladin	Noun	tr	defender or advocate of a noble cause	deu	Vorkämpfer	m
eng	paladin	Noun	tr	defender or advocate of a noble cause	spa	defensor	m
eng	paladin	Noun	tr	defender or advocate of a noble cause	spa	paladín	m
eng	paladin	Noun	tr	heroic champion	cat	paladí	m
eng	paladin	Noun	tr	heroic champion	ces	paladin	m
eng	paladin	Noun	tr	heroic champion	deu	Paladin	m
eng	paladin	Noun	tr	heroic champion	ell	ιππότης
eng	paladin	Noun	tr	heroic champion	ell	παλαδίνος
eng	paladin	Noun	tr	heroic champion	gle	palaidín	m
eng	paladin	Noun	tr	heroic champion	hbs	paladin	m
eng	paladin	Noun	tr	heroic champion	ido	paladino
eng	paladin	Noun	tr	heroic champion	ita	paladina	f
eng	paladin	Noun	tr	heroic champion	ita	paladino	m
eng	paladin	Noun	tr	heroic champion	lat	pugnator	m
eng	paladin	Noun	tr	heroic champion	lat	pugnatrix	f
eng	paladin	Noun	tr	heroic champion	nld	paladijn	m
eng	paladin	Noun	tr	heroic champion	pol	paladyn	m
eng	paladin	Noun	tr	heroic champion	por	paladino	m
eng	paladin	Noun	tr	heroic champion	rus	паладин
eng	paladin	Noun	tr	heroic champion	rus	храмовник	lit=Templar
eng	paladin	Noun	tr	heroic champion	slv	paladin	m
eng	paladin	Noun	tr	heroic champion	spa	paladín	m
eng	palaeoaeolian	Adjective	tr	relating to ancient winds	fin	kuluttama, kuljettama, aiheuttama
eng	palaeoaeolian	Adjective	tr	relating to ancient winds	fin	muinaisten tuulten
eng	palaeoaeolian	Adjective	tr	relating to ancient winds	gle	pailé-aeólach
eng	palaeoclimatology	Noun	tr	science	cat	paleoclimatologia	f
eng	palaeoclimatology	Noun	tr	science	cmn	古气候学	tr=gǔqìhòuxué	sc=Hani
eng	palaeoclimatology	Noun	tr	science	cmn	古氣候學	sc=Hani
eng	palaeoclimatology	Noun	tr	science	deu	Paläoklimatologie	f
eng	palaeoclimatology	Noun	tr	science	fin	paleoklimatologia
eng	palaeoclimatology	Noun	tr	science	fra	paléoclimatologie	f
eng	palaeoclimatology	Noun	tr	science	glg	paleoclimatoloxía	f
eng	palaeoclimatology	Noun	tr	science	hbs	paleoklimatologija	f
eng	palaeoclimatology	Noun	tr	science	ita	paleoclimatologia	f
eng	palaeoclimatology	Noun	tr	science	jpn	古気候学	tr=こきこうがく, kokikōgaku
eng	palaeoclimatology	Noun	tr	science	kaz	палеоклиматология
eng	palaeoclimatology	Noun	tr	science	kor	고기후학
eng	palaeoclimatology	Noun	tr	science	kor	古氣候學
eng	palaeoclimatology	Noun	tr	science	lmo	paleuclimatulugía	f
eng	palaeoclimatology	Noun	tr	science	nld	paleoklimatologie	f
eng	palaeoclimatology	Noun	tr	science	nor	paleoklimatologi	f
eng	palaeoclimatology	Noun	tr	science	pol	paleoklimatologia	f
eng	palaeoclimatology	Noun	tr	science	por	paleoclimatologia	f
eng	palaeoclimatology	Noun	tr	science	rus	палеоклиматология	f
eng	palaeoclimatology	Noun	tr	science	spa	paleoclimatología	f
eng	palaeoclimatology	Noun	tr	science	swe	paleoklimatologi	c
eng	palaeoclimatology	Noun	tr	science	ukr	палеокліматологія	f
eng	palaeoclimatology	Noun	tr	science	vie	cổ khí hậu học
eng	palaeoclimatology	Noun	tr	science	vie	古氣候學
eng	palaeoclimatology	Noun	tr	science	vol	vönaklimatav
eng	palaeogeography	Noun	tr	the study of historical geography	bak	палеогеография
eng	palaeogeography	Noun	tr	the study of historical geography	cmn	古地理学	tr=gǔdìlǐxué
eng	palaeogeography	Noun	tr	the study of historical geography	cmn	古地理學
eng	palaeogeography	Noun	tr	the study of historical geography	fra	paléogéographie	f
eng	palaeogeography	Noun	tr	the study of historical geography	gle	pailéigeografaíocht	f
eng	palaeogeography	Noun	tr	the study of historical geography	jpn	古地理学	tr=こちりがく, kochirigaku
eng	palaeogeography	Noun	tr	the study of historical geography	kaz	палеогеография
eng	palaeogeography	Noun	tr	the study of historical geography	kir	палеогеография
eng	palaeogeography	Noun	tr	the study of historical geography	kor	고지리학
eng	palaeogeography	Noun	tr	the study of historical geography	kor	古地理學
eng	palaeogeography	Noun	tr	the study of historical geography	por	paleogeografia	f
eng	palaeogeography	Noun	tr	the study of historical geography	vie	cổ địa lí học
eng	palaeogeography	Noun	tr	the study of historical geography	vie	cổ địa lý học
eng	palaeogeography	Noun	tr	the study of historical geography	vie	古地理學	sc=Hani
eng	palaeoxylology	Noun	tr	study of fossil wood	fra	paléoxylologie	f
eng	palaestra	Noun	tr	ancient wrestling area	cat	palestra	f
eng	palaestra	Noun	tr	ancient wrestling area	fra	palestre	f
eng	palaestra	Noun	tr	ancient wrestling area	grc	παλαίστρα	f
eng	Palaic	Adjective	tr	of or pertaining to Palaic language or its speakers	cat	palaic
eng	Palaic	Adjective	tr	of or pertaining to Palaic language or its speakers	fas	پالائی	tr=pâlâ'i
eng	Palaic	Adjective	tr	of or pertaining to Palaic language or its speakers	hbs	palajski
eng	Palaic	Adjective	tr	of or pertaining to Palaic language or its speakers	hbs	палајски	sc=Cyrl
eng	Palaic	Adjective	tr	of or pertaining to Palaic language or its speakers	hye	պալայական
eng	Palaic	Adjective	tr	of or pertaining to Palaic language or its speakers	pol	palajski	m
eng	Palaic	Proper noun	tr	Indo-European language	cat	palaic	m
eng	Palaic	Proper noun	tr	Indo-European language	deu	palaische Sprache	f
eng	Palaic	Proper noun	tr	Indo-European language	ell	παλαϊκή γλώσσα	f
eng	Palaic	Proper noun	tr	Indo-European language	fas	پالائی	tr=zabân-e pâlâ'i
eng	Palaic	Proper noun	tr	Indo-European language	fas	زبان
eng	Palaic	Proper noun	tr	Indo-European language	fra	palaïte
eng	Palaic	Proper noun	tr	Indo-European language	glg	lingua palaíta	f
eng	Palaic	Proper noun	tr	Indo-European language	hbs	palajski jezik	m
eng	Palaic	Proper noun	tr	Indo-European language	hbs	палајски језик	m
eng	Palaic	Proper noun	tr	Indo-European language	hye	պալայերեն
eng	Palaic	Proper noun	tr	Indo-European language	ita	lingua palaica	f
eng	Palaic	Proper noun	tr	Indo-European language	kor	^팔라어
eng	Palaic	Proper noun	tr	Indo-European language	mkd	палајски јазик	m
eng	Palaic	Proper noun	tr	Indo-European language	nld	Palaïsch
eng	Palaic	Proper noun	tr	Indo-European language	pol	język palajski	m
eng	Palaic	Proper noun	tr	Indo-European language	por	palaíta	m
eng	Palaic	Proper noun	tr	Indo-European language	rus	пала́йский	m
eng	Palaic	Proper noun	tr	Indo-European language	rus	пала́йский язы́к	m
eng	Palaic	Proper noun	tr	Indo-European language	swe	palaiska
eng	Palaic	Proper noun	tr	Indo-European language	tha	ภาษาปาลา	tr=paasăa bpaalaa
eng	Palaic	Proper noun	tr	Indo-European language	tur	Palleci
eng	Palaio Faliro	Proper noun	tr	city	ell	Παλαιό Φάληρο	n
eng	palanquin	Noun	tr	a covered type of litter	ara	حَمَّالَة	f
eng	palanquin	Noun	tr	a covered type of litter	ara	مِحَفَّة	f
eng	palanquin	Noun	tr	a covered type of litter	bel	паланкі́н	m
eng	palanquin	Noun	tr	a covered type of litter	ben	পালকি
eng	palanquin	Noun	tr	a covered type of litter	bul	паланкин	m
eng	palanquin	Noun	tr	a covered type of litter	bul	покрита носилка
eng	palanquin	Noun	tr	a covered type of litter	ces	palankin	m
eng	palanquin	Noun	tr	a covered type of litter	ces	palankýn	m
eng	palanquin	Noun	tr	a covered type of litter	cmn	舆	tr=yú	sc=Hani
eng	palanquin	Noun	tr	a covered type of litter	cmn	輿	sc=Hani
eng	palanquin	Noun	tr	a covered type of litter	cmn	轎	sc=Hani
eng	palanquin	Noun	tr	a covered type of litter	cmn	轎子	sc=Hani
eng	palanquin	Noun	tr	a covered type of litter	cmn	轿	tr=jiào	sc=Hani
eng	palanquin	Noun	tr	a covered type of litter	cmn	轿子	tr=jiàozi	sc=Hani
eng	palanquin	Noun	tr	a covered type of litter	deu	Sänfte	f
eng	palanquin	Noun	tr	a covered type of litter	epo	palankeno
eng	palanquin	Noun	tr	a covered type of litter	fas	پالکی	tr=pâlki
eng	palanquin	Noun	tr	a covered type of litter	fin	palankiini
eng	palanquin	Noun	tr	a covered type of litter	fra	palanquin
eng	palanquin	Noun	tr	a covered type of litter	glg	palanquín	m
eng	palanquin	Noun	tr	a covered type of litter	grc	φορεῖον	n
eng	palanquin	Noun	tr	a covered type of litter	hbs	nosiljka	f
eng	palanquin	Noun	tr	a covered type of litter	hbs	носиљка	f
eng	palanquin	Noun	tr	a covered type of litter	hin	पालकी	f
eng	palanquin	Noun	tr	a covered type of litter	hye	գահավորակ	sc=Armn
eng	palanquin	Noun	tr	a covered type of litter	hye	գահույք	sc=Armn
eng	palanquin	Noun	tr	a covered type of litter	hye	դեսպակ	sc=Armn
eng	palanquin	Noun	tr	a covered type of litter	hye	ժանվար	sc=Armn
eng	palanquin	Noun	tr	a covered type of litter	ita	palanchino	m
eng	palanquin	Noun	tr	a covered type of litter	ita	portantina	f
eng	palanquin	Noun	tr	a covered type of litter	jpn	輿	tr=こし, koshi	sc=Jpan
eng	palanquin	Noun	tr	a covered type of litter	jpn	駕籠	tr=かご, kago
eng	palanquin	Noun	tr	a covered type of litter	khb	ᦶᦂᧁᧈ
eng	palanquin	Noun	tr	a covered type of litter	khm	វ
eng	palanquin	Noun	tr	a covered type of litter	khm	សលៀង
eng	palanquin	Noun	tr	a covered type of litter	kor	가마
eng	palanquin	Noun	tr	a covered type of litter	lao	ຄານຫາມ
eng	palanquin	Noun	tr	a covered type of litter	lao	ສະຫລ່ຽງ
eng	palanquin	Noun	tr	a covered type of litter	lao	ສິວິກາ
eng	palanquin	Noun	tr	a covered type of litter	lao	ຍານະ
eng	palanquin	Noun	tr	a covered type of litter	lao	ຕະຫລ່ຽງ
eng	palanquin	Noun	tr	a covered type of litter	lao	ວໍ
eng	palanquin	Noun	tr	a covered type of litter	lat	feretrum	n
eng	palanquin	Noun	tr	a covered type of litter	lat	lectīca	f
eng	palanquin	Noun	tr	a covered type of litter	mal	പല്ലക്ക്
eng	palanquin	Noun	tr	a covered type of litter	mnw	ဝဝ်	tr=wò	sc=Mymr
eng	palanquin	Noun	tr	a covered type of litter	mnw	သြေၚ်
eng	palanquin	Noun	tr	a covered type of litter	mya	ဝေါ
eng	palanquin	Noun	tr	a covered type of litter	mya	သန်လျင်း
eng	palanquin	Noun	tr	a covered type of litter	nld	palankijn
eng	palanquin	Noun	tr	a covered type of litter	pol	palankin	m
eng	palanquin	Noun	tr	a covered type of litter	por	palanquim	m
eng	palanquin	Noun	tr	a covered type of litter	ron	palanchin	n
eng	palanquin	Noun	tr	a covered type of litter	rus	паланки́н	m
eng	palanquin	Noun	tr	a covered type of litter	shn	ဝေႃး
eng	palanquin	Noun	tr	a covered type of litter	spa	palanquín	m
eng	palanquin	Noun	tr	a covered type of litter	sqi	palankin	m
eng	palanquin	Noun	tr	a covered type of litter	swe	palankin	c
eng	palanquin	Noun	tr	a covered type of litter	tam	பல்லாக்கு	sc=Taml
eng	palanquin	Noun	tr	a covered type of litter	tel	అందలము
eng	palanquin	Noun	tr	a covered type of litter	tel	పల్లకి
eng	palanquin	Noun	tr	a covered type of litter	tha	เกี้ยว
eng	palanquin	Noun	tr	a covered type of litter	tha	คานหาม
eng	palanquin	Noun	tr	a covered type of litter	tha	แคร่หาม
eng	palanquin	Noun	tr	a covered type of litter	tha	วอ
eng	palanquin	Noun	tr	a covered type of litter	tha	เสลี่ยง
eng	palanquin	Noun	tr	a covered type of litter	ukr	паланкі́н	m
eng	palanquin	Noun	tr	a covered type of litter	urd	پالکی	f	tr=pālkī
eng	palanquin	Noun	tr	a covered type of litter	vie	cáng
eng	palanquin	Noun	tr	a covered type of litter	vie	kiệu
eng	palanquin	Noun	tr	a covered type of litter	vie	轎
eng	palatable	Adjective	tr	pleasing to the taste	bul	апетитен
eng	palatable	Adjective	tr	pleasing to the taste	bul	вкусен
eng	palatable	Adjective	tr	pleasing to the taste	ces	dobrý	m
eng	palatable	Adjective	tr	pleasing to the taste	dan	velsmagende
eng	palatable	Adjective	tr	pleasing to the taste	deu	genießbar
eng	palatable	Adjective	tr	pleasing to the taste	deu	schmackhaft
eng	palatable	Adjective	tr	pleasing to the taste	fin	maittava
eng	palatable	Adjective	tr	pleasing to the taste	fin	makoisa
eng	palatable	Adjective	tr	pleasing to the taste	fin	maukas
eng	palatable	Adjective	tr	pleasing to the taste	fra	appétant
eng	palatable	Adjective	tr	pleasing to the taste	fra	bon
eng	palatable	Adjective	tr	pleasing to the taste	hun	ízletes
eng	palatable	Adjective	tr	pleasing to the taste	hye	ախորժահամ
eng	palatable	Adjective	tr	pleasing to the taste	mri	apuapu
eng	palatable	Adjective	tr	pleasing to the taste	mri	kakato
eng	palatable	Adjective	tr	pleasing to the taste	nld	lekker
eng	palatable	Adjective	tr	pleasing to the taste	nld	smaakvol
eng	palatable	Adjective	tr	pleasing to the taste	pol	dobry	m
eng	palatable	Adjective	tr	pleasing to the taste	pol	smaczny	m
eng	palatable	Adjective	tr	pleasing to the taste	por	gostoso
eng	palatable	Adjective	tr	pleasing to the taste	por	palatável
eng	palatable	Adjective	tr	pleasing to the taste	por	saboroso
eng	palatable	Adjective	tr	pleasing to the taste	rus	вку́сный
eng	palatable	Adjective	tr	pleasing to the taste	rus	прия́тный
eng	palatable	Adjective	tr	pleasing to the taste	spa	apetecible
eng	palatable	Adjective	tr	pleasing to the taste	spa	sabroso
eng	palatable	Adjective	tr	pleasing to the taste	swe	smaklig
eng	palatable	Adjective	tr	tolerable, acceptable	bul	приемлив
eng	palatable	Adjective	tr	tolerable, acceptable	ces	přijatelný	m
eng	palatable	Adjective	tr	tolerable, acceptable	dan	acceptabel
eng	palatable	Adjective	tr	tolerable, acceptable	dan	spiselig
eng	palatable	Adjective	tr	tolerable, acceptable	deu	annehmbar
eng	palatable	Adjective	tr	tolerable, acceptable	fin	hyväksyttävä
eng	palatable	Adjective	tr	tolerable, acceptable	fra	acceptable
eng	palatable	Adjective	tr	tolerable, acceptable	fra	passable
eng	palatable	Adjective	tr	tolerable, acceptable	fra	tolérable
eng	palatable	Adjective	tr	tolerable, acceptable	hbs	prihvatljiv
eng	palatable	Adjective	tr	tolerable, acceptable	hbs	prijemčiv
eng	palatable	Adjective	tr	tolerable, acceptable	hbs	svarljiv
eng	palatable	Adjective	tr	tolerable, acceptable	hye	ընդունելի
eng	palatable	Adjective	tr	tolerable, acceptable	ita	accettabile
eng	palatable	Adjective	tr	tolerable, acceptable	nld	aanvaardbaar
eng	palatable	Adjective	tr	tolerable, acceptable	nld	acceptabel
eng	palatable	Adjective	tr	tolerable, acceptable	por	aceitável
eng	palatable	Adjective	tr	tolerable, acceptable	por	palatável
eng	palatable	Adjective	tr	tolerable, acceptable	por	razoável
eng	palatable	Adjective	tr	tolerable, acceptable	por	tolerável
eng	palatable	Adjective	tr	tolerable, acceptable	rus	прие́млемый
eng	palatable	Adjective	tr	tolerable, acceptable	rus	терпи́мый
eng	palatable	Adjective	tr	tolerable, acceptable	spa	regular
eng	palatable	Adjective	tr	tolerable, acceptable	swe	godtagbar
eng	palatal	Adjective	tr	(dentistry) on the side facing the palate	fin	palataalinen
