	acharya	Noun	tr	Disciplinarian, Scholar, Academic, Expert, Specialist.	hin	आचार्य	m
eng	pyramidic	Adjective	tr	Of or pertaining to a pyramid	nld	piramidevormig
eng	pyramidic	Adjective	tr	Of or pertaining to a pyramid	spa	piramidal
eng	pyramidion	Noun	tr	miniature pyramid	deu	Pyramidion	n
eng	pyramidion	Noun	tr	miniature pyramid	fra	pyramidion	m
eng	pyramidion	Noun	tr	miniature pyramid	ita	piramidione	m
eng	pyramid	Noun	tr	ancient construction	ara	هَرَم	m
eng	pyramid	Noun	tr	ancient construction	arz	هرم	m	tr=haram
eng	pyramid	Noun	tr	ancient construction	ast	pirámide	f
eng	pyramid	Noun	tr	ancient construction	aze	ehram
eng	pyramid	Noun	tr	ancient construction	aze	piramida
eng	pyramid	Noun	tr	ancient construction	bel	пірамі́да	f	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	ben	পিরামিড	sc=Beng
eng	pyramid	Noun	tr	ancient construction	bul	пирами́да	f	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	cat	piràmide	f
eng	pyramid	Noun	tr	ancient construction	ces	pyramida	f
eng	pyramid	Noun	tr	ancient construction	cmn	金字塔	tr=jīnzìtǎ	sc=Hani
eng	pyramid	Noun	tr	ancient construction	dan	pyramide	c
eng	pyramid	Noun	tr	ancient construction	deu	Pyramide	f
eng	pyramid	Noun	tr	ancient construction	ell	πυραμίδα	f
eng	pyramid	Noun	tr	ancient construction	epo	piramido
eng	pyramid	Noun	tr	ancient construction	est	püramiid
eng	pyramid	Noun	tr	ancient construction	eus	piramide
eng	pyramid	Noun	tr	ancient construction	fas	پیرامید	tr=pirâmid	sc=fa-Arab
eng	pyramid	Noun	tr	ancient construction	fas	سنبوسه	tr=sambōsa	sc=fa-Arab
eng	pyramid	Noun	tr	ancient construction	fas	هرم	tr=heram	sc=fa-Arab
eng	pyramid	Noun	tr	ancient construction	fin	pyramidi
eng	pyramid	Noun	tr	ancient construction	fra	pyramide	f
eng	pyramid	Noun	tr	ancient construction	gle	pirimid	f
eng	pyramid	Noun	tr	ancient construction	glg	pirámide	f
eng	pyramid	Noun	tr	ancient construction	grc	πυραμίς	f
eng	pyramid	Noun	tr	ancient construction	hbs	piramida	f
eng	pyramid	Noun	tr	ancient construction	hbs	пирамида	f
eng	pyramid	Noun	tr	ancient construction	heb	פִּירָמִידָה	f	tr=piramída
eng	pyramid	Noun	tr	ancient construction	hin	अहराम	m
eng	pyramid	Noun	tr	ancient construction	hin	पिरमिड	m
eng	pyramid	Noun	tr	ancient construction	hin	पिरामिड	m
eng	pyramid	Noun	tr	ancient construction	hin	पीरामिड
eng	pyramid	Noun	tr	ancient construction	hun	piramis
eng	pyramid	Noun	tr	ancient construction	hye	բուրգ
eng	pyramid	Noun	tr	ancient construction	ind	piramid
eng	pyramid	Noun	tr	ancient construction	ind	piramida
eng	pyramid	Noun	tr	ancient construction	isl	pýramídi
eng	pyramid	Noun	tr	ancient construction	ita	piramide	f
eng	pyramid	Noun	tr	ancient construction	jpn	ピラミッド	tr=piramiddo
eng	pyramid	Noun	tr	ancient construction	jpn	金字塔	tr=きんじとう, kinjitō
eng	pyramid	Noun	tr	ancient construction	kat	პირამიდა
eng	pyramid	Noun	tr	ancient construction	kaz	пирамида	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	kir	пирамида	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	kor	금자탑
eng	pyramid	Noun	tr	ancient construction	kor	피라미드
eng	pyramid	Noun	tr	ancient construction	lat	pyramis	f
eng	pyramid	Noun	tr	ancient construction	lav	piramīda	f
eng	pyramid	Noun	tr	ancient construction	lit	piramidė	f
eng	pyramid	Noun	tr	ancient construction	mkd	пирамида	f	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	mlg	rirakitso
eng	pyramid	Noun	tr	ancient construction	mlt	piramida	f
eng	pyramid	Noun	tr	ancient construction	mon	овооллого
eng	pyramid	Noun	tr	ancient construction	mon	пирамид	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	msa	piramid
eng	pyramid	Noun	tr	ancient construction	mya	ပိရမစ်	sc=Mymr
eng	pyramid	Noun	tr	ancient construction	nah	tzacualli
eng	pyramid	Noun	tr	ancient construction	nld	piramide	f
eng	pyramid	Noun	tr	ancient construction	nno	pyramide	m
eng	pyramid	Noun	tr	ancient construction	nob	pyramide	m
eng	pyramid	Noun	tr	ancient construction	pol	piramida	f
eng	pyramid	Noun	tr	ancient construction	por	pirâmide	f
eng	pyramid	Noun	tr	ancient construction	pus	هرم	m	tr=herám
eng	pyramid	Noun	tr	ancient construction	ron	piramidă	f
eng	pyramid	Noun	tr	ancient construction	rus	пирами́да	f
eng	pyramid	Noun	tr	ancient construction	sin	පිරමිඩ	sc=Sinh
eng	pyramid	Noun	tr	ancient construction	slk	pyramída	f
eng	pyramid	Noun	tr	ancient construction	slv	piramida	f
eng	pyramid	Noun	tr	ancient construction	spa	pirámide	f
eng	pyramid	Noun	tr	ancient construction	sqi	piramidë	f
eng	pyramid	Noun	tr	ancient construction	swe	pyramid	c
eng	pyramid	Noun	tr	ancient construction	tgk	пирамида
eng	pyramid	Noun	tr	ancient construction	tgl	tagilo
eng	pyramid	Noun	tr	ancient construction	tha	พีระมิด
eng	pyramid	Noun	tr	ancient construction	tuk	piramida
eng	pyramid	Noun	tr	ancient construction	tur	piramit
eng	pyramid	Noun	tr	ancient construction	uig	پرامىدا
eng	pyramid	Noun	tr	ancient construction	ukr	пірамі́да	f	sc=Cyrl
eng	pyramid	Noun	tr	ancient construction	urd	پرامڈ	tr=pirāmiḍ	sc=ur-Arab
eng	pyramid	Noun	tr	ancient construction	urd	پرمڈ	tr=pirmiḍ	sc=ur-Arab
eng	pyramid	Noun	tr	ancient construction	urd	ہرم	tr=haram	sc=ur-Arab
eng	pyramid	Noun	tr	ancient construction	uzb	ehrom
eng	pyramid	Noun	tr	ancient construction	uzb	piramida
eng	pyramid	Noun	tr	ancient construction	vie	kim tự tháp
eng	pyramid	Noun	tr	ancient construction	vol	piramid
eng	pyramid	Noun	tr	ancient construction	yid	פּיראַמיד
eng	pyramid	Noun	tr	construction	ara	هَرَم	m
eng	pyramid	Noun	tr	construction	ast	pirámide	f
eng	pyramid	Noun	tr	construction	cat	piràmide	f
eng	pyramid	Noun	tr	construction	ces	pyramida	f
eng	pyramid	Noun	tr	construction	cmn	金字塔	tr=jīnzìtǎ	sc=Hani
eng	pyramid	Noun	tr	construction	dan	pyramide	c
eng	pyramid	Noun	tr	construction	ell	πυραμίδα	f
eng	pyramid	Noun	tr	construction	epo	piramido
eng	pyramid	Noun	tr	construction	fas	هرم	tr=heram	sc=fa-Arab
eng	pyramid	Noun	tr	construction	fin	pyramidi
eng	pyramid	Noun	tr	construction	fra	pyramide	f
eng	pyramid	Noun	tr	construction	gle	pirimid	f
eng	pyramid	Noun	tr	construction	glg	pirámide	f
eng	pyramid	Noun	tr	construction	hbs	piramida	f
eng	pyramid	Noun	tr	construction	hbs	пирамида	f
eng	pyramid	Noun	tr	construction	heb	פִּירָמִידָה	f	tr=piramída
eng	pyramid	Noun	tr	construction	hun	piramis
eng	pyramid	Noun	tr	construction	hye	բուրգ
eng	pyramid	Noun	tr	construction	ita	piramide	f
eng	pyramid	Noun	tr	construction	nld	piramide	f
eng	pyramid	Noun	tr	construction	por	pirâmide	f
eng	pyramid	Noun	tr	construction	rus	пирами́да	f
eng	pyramid	Noun	tr	construction	spa	pirámide	f
eng	pyramid	Noun	tr	construction	swe	pyramid	c
eng	pyramid	Noun	tr	construction	tgl	tagilo
eng	pyramid	Noun	tr	construction	tur	piramit
eng	pyramid	Noun	tr	construction	vol	piramid
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ara	أَهْرَام	m-p
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ara	هَرَم	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ast	pirámide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	aze	piramida
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	bel	пірамі́да	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	bul	пирами́да	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	cat	piràmide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ces	jehlan	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	cmn	角錐	sc=Hani
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	cmn	角锥	tr=jiǎozhuī	sc=Hani
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	dan	pyramide	c
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	deu	Pyramide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ell	πυραμίδα	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	epo	piramido
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	est	püramiid
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	eus	piramide
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	fas	هرم	tr=harem
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	fin	pyramidi
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	fin	särmäkartio
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	fra	pyramide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	glg	pirámide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	grc	πυραμίς	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hbs	piramida	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hbs	пирамида	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	heb	פִּירָמִידָה	f	tr=piramída
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hin	पिरैमिड	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hun	gúla
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hun	piramis
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	hye	բուրգ
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ind	limas
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ita	piramide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	jpn	角錐	tr=かくすい, kakusui
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	kaz	пирамида
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	khm	ពីរ៉ាមីត
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	kor	각뿔
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	lat	pȳramis	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	lav	piramīda	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	lit	piramidė	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	mkd	пирамида	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	mri	koeke-tapawhā
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	msa	piramid
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nld	piramide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nld	viervlak	n
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nno	pyramide	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	nob	pyramide	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	pol	ostrosłup	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	pol	piramida	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	por	pirâmide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ron	piramidă	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	rus	пирами́да	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	slk	ihlan	m
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	slv	piramida	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	spa	pirámide	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	sqi	piramidë
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	swe	pyramid	c
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	tgl	tagilo
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	tha	พีระมิด
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	tur	piramit
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	ukr	пірамі́да	f
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	vie	kim tự tháp
eng	pyramid	Noun	tr	in geometry, a solid with triangular lateral faces and a polygonal base	vol	piramid
eng	pyramidologist	Noun	tr	one who studies pyramidology	deu	Pyramidologe	m
eng	pyramidologist	Noun	tr	one who studies pyramidology	fin	pyramidologi
eng	pyramidology	Noun	tr	study of pyramids, but from a supernatural or new-age perspective	deu	Pyramidologie	f
eng	pyramidology	Noun	tr	study of pyramids, but from a supernatural or new-age perspective	fin	pyramidologia
eng	pyramidology	Noun	tr	study of pyramids, but from a supernatural or new-age perspective	nor	pyramidologi	m
eng	pyramid roof	Noun	tr	roof shape	fin	nelilapekatto
eng	pyramid roof	Noun	tr	roof shape	fin	pyramidikatto
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	层压式推销	tr=céngyāshì tuīxiāo	sc=Hani
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	層壓式推銷	sc=Hani
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	非法传销	tr=fēifǎ chuánxiāo
eng	pyramid scheme	Noun	tr	illicit money-making scheme	cmn	非法傳銷
eng	pyramid scheme	Noun	tr	illicit money-making scheme	deu	Schneeballsystem	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	fas	طرح هرمی	tr=tarh-e herami	sc=fa-Arab
eng	pyramid scheme	Noun	tr	illicit money-making scheme	fin	pyramidihuijaus
eng	pyramid scheme	Noun	tr	illicit money-making scheme	fra	vente pyramidale	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	hun	piramisjáték
eng	pyramid scheme	Noun	tr	illicit money-making scheme	isl	pýramídasvindl	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	ita	marketing piramidale
eng	pyramid scheme	Noun	tr	illicit money-making scheme	ita	sistema piramidale
eng	pyramid scheme	Noun	tr	illicit money-making scheme	jpn	ネズミ講	tr=nezumikō
eng	pyramid scheme	Noun	tr	illicit money-making scheme	jpn	無限連鎖講	tr=むげんれんさこう, mugenrensakō
eng	pyramid scheme	Noun	tr	illicit money-making scheme	kat	პირამიდის სქემა
eng	pyramid scheme	Noun	tr	illicit money-making scheme	kat	ფინანსური პირამიდა
eng	pyramid scheme	Noun	tr	illicit money-making scheme	kat	ფინანსური პირამიდის სქემა
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nld	piramidespel	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nld	piramidestelsel	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nld	piramidesysteem	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	nor	pyramidespill	n
eng	pyramid scheme	Noun	tr	illicit money-making scheme	rus	финансовая пирами́да
eng	pyramid scheme	Noun	tr	illicit money-making scheme	spa	esquema piramidal	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	spa	esquema piramidal	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	spa	estafa de pirámide	f
eng	pyramid scheme	Noun	tr	illicit money-making scheme	swe	pyramidspel	n
eng	Pyramid Texts	Proper noun	tr	ancient Egyptian funerary texts	deu	Pyramidentexte	m-p
eng	pyranic	Adjective	tr	In chemistry	fra	pyranique
eng	pyranic	Adjective	tr	In chemistry	spa	piránico
eng	pyran	Noun	tr		cmn	吡喃	tr=bǐnán
eng	pyran	Noun	tr		fra	pyrane
eng	pyran	Noun	tr		hun	pirán
eng	pyran	Noun	tr		jpn	ピラン	tr=piran
eng	pyran	Noun	tr		kor	피란
eng	pyran	Noun	tr		spa	pirano	m
eng	pyran	Noun	tr		yue	吡喃	tr=bei2 naam4
eng	pyranose	Noun	tr	cyclic hemiacetal	fin	pyranoosi
eng	pyranose	Noun	tr	cyclic hemiacetal	ita	piranosio	m
eng	pyranose	Noun	tr	cyclic hemiacetal	spa	piranosa	f
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	deu	Pyrargyrit	m
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	fin	pyrargyriitti
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	fra	pyrargyrite	f
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	glv	argid roobeenagh	m
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	ita	pirargirite	f
eng	pyrargyrite	Noun	tr	a mineral, silver sulfantimonide	spa	pirargirita	f
eng	pyrausta	Noun	tr		ita	pirausta	f
eng	pyrazinamide	Noun	tr		cmn	吡嗪酰胺	tr=tr=bǐqínxiān’àn
eng	pyrazinamide	Noun	tr		cmn	吡嗪醯胺	tr=bǐqínxī’ān
eng	pyrazinamide	Noun	tr		ita	pirazinamide	f
eng	pyrazinamide	Noun	tr		kaz	пиразинамид
eng	pyrazine	Noun	tr	diazine	cmn	吡嗪	tr=bǐqín
eng	pyrazine	Noun	tr	diazine	epo	piracino
eng	pyrazine	Noun	tr	diazine	jpn	ピラジン	tr=pirajin
eng	pyrazine	Noun	tr	diazine	kor	피라진
eng	pyrazine	Noun	tr	diazine	yue	吡嗪	tr=bei2 ceon4
eng	pyrazole	Noun	tr	organic compound	cmn	吡唑	tr=bǐzuò
eng	pyrazole	Noun	tr	organic compound	ita	pirazolo	m
eng	pyrazole	Noun	tr	organic compound	jpn	ピラゾール	tr=pirazōru
eng	pyrazole	Noun	tr	organic compound	kor	피라졸
eng	pyrazole	Noun	tr	organic compound	yue	吡唑	tr=bei2 ding6
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	cat	pirenaic
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	cat	pirinenc
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	ces	pyrenejský
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	deu	pyrenäisch
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	fra	pyrénéen	m
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	hye	պիրենեյան
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	ita	pirenaico
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	mkd	пирине́јски
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	nld	Pyrenees
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	nld	Pyrenese
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	oci	pirenenc
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	oci	pirenèu
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	pol	pirenejski
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	por	pirenaico
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	rus	пирене́йский
eng	Pyrenean	Adjective	tr	of or pertaining to the Pyrenees	spa	pirenaico
eng	Pyrenean ibex	Noun	tr	recently extinct subspecies of ibex	cat	erc	m
eng	Pyrenean ibex	Noun	tr	recently extinct subspecies of ibex	cat	herc	m
eng	Pyrenean ibex	Noun	tr	recently extinct subspecies of ibex	fra	bouquetin des Pyrénées	m
eng	Pyrenean ibex	Noun	tr	recently extinct subspecies of ibex	spa	bucardo	m
eng	Pyrénées-Atlantiques	Proper noun	tr	département of Nouvelle-Aquitaine, France	fra	Pyrénées-Atlantiques	f-p
eng	Pyrénées-Orientales	Proper noun	tr	French department	cat	Pirineus Orientals	m-p
eng	Pyrénées-Orientales	Proper noun	tr	French department	cos	Pirinei Orientali	m-p
eng	Pyrénées-Orientales	Proper noun	tr	French department	fra	Pyrénées-Orientales	f-p
eng	Pyrénées-Orientales	Proper noun	tr	French department	ita	Pirinei Orientali	m-p
eng	Pyrénées-Orientales	Proper noun	tr	French department	jpn	東ピレネー県	tr=azuma pirenē ken
eng	Pyrénées-Orientales	Proper noun	tr	French department	oci	Pirenèus Orientals	m-p
eng	Pyrénées-Orientales	Proper noun	tr	French department	spa	Pirineos Orientales	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	afr	Pireneë
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	bul	Пирене́и
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	cat	Pirineus	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	ces	Pyreneje	f-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	cmn	比利牛斯山脈	sc=Hani
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	cmn	比利牛斯山脉	tr=Bǐlìniúsī shānmài	sc=Hani
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	dan	Pyrenæerne
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	deu	Pyrenäen	f-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	ell	Πυρηναία
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	epo	Pireneoj	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	est	Püreneed
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	eus	Pirinioak	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	fin	Pyreneet
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	fra	Pyrénées	f-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	hin	पिरनीज़	m
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	hun	Pireneusok
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	hye	Պիրենեյներ	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	ita	Pirenei	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	jpn	ピレネー山脈	tr=Pirenē-sanmyaku
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	lat	Pȳrēnaeī	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	lav	Pireneji	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	lit	Pirėnai	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	mkd	Пирине́и	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	nld	Pyreneeën	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	nno	Pyreneane
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	nob	Pyreneene
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	oci	Pirenèus	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	pol	Pireneje	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	por	Pireneus	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	por	Pirenéus	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	ron	Pirinei	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	rus	Пирене́и	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	slk	Pyreneje	f-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	slv	Pyreneji	m-p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	spa	Pirineos	p
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	swe	Pyrenéerna
eng	Pyrenees	Proper noun	tr	the mountain range separating Spain from France	tur	Pireneler
eng	pyrene	Noun	tr	hydrocarbon	cat	pirè	m
eng	pyrene	Noun	tr	hydrocarbon	fin	pyreeni
eng	pyrene	Noun	tr	hydrocarbon	ita	pirene	m
eng	pyrenophore	Noun	tr		ita	pirenoforo	m
eng	pyre	Noun	tr	funeral pile	ang	ād	m
eng	pyre	Noun	tr	funeral pile	bul	клада	f
eng	pyre	Noun	tr	funeral pile	cat	pira	f
eng	pyre	Noun	tr	funeral pile	ces	hranice	f
eng	pyre	Noun	tr	funeral pile	cmn	火葬用的柴堆
eng	pyre	Noun	tr	funeral pile	cym	coelcerth	f
eng	pyre	Noun	tr	funeral pile	dan	ild
eng	pyre	Noun	tr	funeral pile	deu	Scheiterhaufen	m
eng	pyre	Noun	tr	funeral pile	ell	πυρά	f
eng	pyre	Noun	tr	funeral pile	est	tuleriit
eng	pyre	Noun	tr	funeral pile	fin	hautarovio
eng	pyre	Noun	tr	funeral pile	fin	rovio
eng	pyre	Noun	tr	funeral pile	fra	bûcher	m
eng	pyre	Noun	tr	funeral pile	gle	breocharn	m
eng	pyre	Noun	tr	funeral pile	grc	πυρά	f
eng	pyre	Noun	tr	funeral pile	hbs	pogrebna lòmača	f
eng	pyre	Noun	tr	funeral pile	hin	चिता	m
eng	pyre	Noun	tr	funeral pile	hun	máglya
eng	pyre	Noun	tr	funeral pile	ita	pira	f
eng	pyre	Noun	tr	funeral pile	ita	rogo
eng	pyre	Noun	tr	funeral pile	lat	pyra	f
eng	pyre	Noun	tr	funeral pile	lat	rogus	m
eng	pyre	Noun	tr	funeral pile	nld	brandstapel	m
eng	pyre	Noun	tr	funeral pile	pol	stos pogrzebowy	m
eng	pyre	Noun	tr	funeral pile	por	pira	f
eng	pyre	Noun	tr	funeral pile	ron	rug	n
eng	pyre	Noun	tr	funeral pile	rus	погреба́льный костёр	m
eng	pyre	Noun	tr	funeral pile	slk	hranica	f
eng	pyre	Noun	tr	funeral pile	spa	pira	f
eng	pyre	Noun	tr	funeral pile	swe	eld
eng	pyre	Noun	tr	funeral pile	tel	చితి
eng	pyre	Noun	tr	funeral pile	urd	چتا	m	tr=citā
eng	pyre	Noun	tr	heap of combustibles	fin	kokko
eng	pyre	Noun	tr	heap of combustibles	fin	rovio
eng	pyre	Noun	tr	heap of combustibles	hbs	lomača	f
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	fas	کزطلخون	tr=kaztalxūn
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	fas	گزترخون	tr=gaztarxūn
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	jpn	除虫菊	tr=じょちゅうぎく, jochūgiku	sc=Jpan
eng	pyrethrum	Noun	tr	any of several plants of the genus ''Tanacetum''	kik	barĩthiramu	c9	c10
