eng	vulnerable	Adjective	tr	exposed to attack	cmn	弱势	tr=ruòshì de	alt=弱势的	sc=Hani
eng	vulnerable	Adjective	tr	exposed to attack	cmn	弱勢	alt=弱勢的	sc=Hani
eng	vulnerable	Adjective	tr	exposed to attack	cmn	敏感	tr=mǐngǎn de	alt=敏感的	sc=Hani
eng	vulnerable	Adjective	tr	exposed to attack	cmn	易损	tr=yìsǔn de	alt=易损的	sc=Hani
eng	vulnerable	Adjective	tr	exposed to attack	cmn	易損	alt=易損的	sc=Hani
eng	vulnerable	Adjective	tr	exposed to attack	cmn	脆弱	tr=cuìruò de	alt=脆弱的	sc=Hani
eng	vulnerable	Adjective	tr	exposed to attack	dan	sårbar
eng	vulnerable	Adjective	tr	exposed to attack	deu	verletzlich
eng	vulnerable	Adjective	tr	exposed to attack	deu	verwundbar
eng	vulnerable	Adjective	tr	exposed to attack	dsb	zranjobny
eng	vulnerable	Adjective	tr	exposed to attack	ell	ευάλωτος
eng	vulnerable	Adjective	tr	exposed to attack	ell	ευπαθής
eng	vulnerable	Adjective	tr	exposed to attack	ell	ευπρόσβλητος
eng	vulnerable	Adjective	tr	exposed to attack	ell	τρωτός
eng	vulnerable	Adjective	tr	exposed to attack	epo	vundebla
eng	vulnerable	Adjective	tr	exposed to attack	fao	viðbrekin
eng	vulnerable	Adjective	tr	exposed to attack	fas	آسیب‌پذیر	tr=âsib-pazir	sc=fa-Arab
eng	vulnerable	Adjective	tr	exposed to attack	fin	haavoittuvainen
eng	vulnerable	Adjective	tr	exposed to attack	fin	herkkä
eng	vulnerable	Adjective	tr	exposed to attack	fra	vulnérable
eng	vulnerable	Adjective	tr	exposed to attack	gle	soghonta
eng	vulnerable	Adjective	tr	exposed to attack	glg	vulnerable
eng	vulnerable	Adjective	tr	exposed to attack	glv	so-lhottey
eng	vulnerable	Adjective	tr	exposed to attack	hbs	rànjiv
eng	vulnerable	Adjective	tr	exposed to attack	hbs	рањив	tr=ranjiv
eng	vulnerable	Adjective	tr	exposed to attack	heb	פגיע	tr=pagía`
eng	vulnerable	Adjective	tr	exposed to attack	hun	sebezhető
eng	vulnerable	Adjective	tr	exposed to attack	ind	rentan
eng	vulnerable	Adjective	tr	exposed to attack	isl	særanlegur
eng	vulnerable	Adjective	tr	exposed to attack	isl	viðkvæmur
eng	vulnerable	Adjective	tr	exposed to attack	ita	vulnerabile
eng	vulnerable	Adjective	tr	exposed to attack	jpn	傷つきやすい	tr=kizutsuki-yasui	sc=Jpan
eng	vulnerable	Adjective	tr	exposed to attack	jpn	弱い	tr=よわい, yowai	sc=Jpan
eng	vulnerable	Adjective	tr	exposed to attack	jpn	脆い	tr=もろい, moroi	sc=Jpan
eng	vulnerable	Adjective	tr	exposed to attack	kat	დაუცველი	sc=Geor
eng	vulnerable	Adjective	tr	exposed to attack	kat	მოწყვლადი
eng	vulnerable	Adjective	tr	exposed to attack	khm	ដែលងាយធ្វើអោយឈឺចាប់	tr=dael ngiey tvəə aoy cʰɨɨ cap	sc=Khmr
eng	vulnerable	Adjective	tr	exposed to attack	kor	약한
eng	vulnerable	Adjective	tr	exposed to attack	lat	forābilis
eng	vulnerable	Adjective	tr	exposed to attack	lit	pažeidžiama	f
eng	vulnerable	Adjective	tr	exposed to attack	lit	pažeidžiamas	m
eng	vulnerable	Adjective	tr	exposed to attack	mkd	ранлив
eng	vulnerable	Adjective	tr	exposed to attack	mri	pānekeneke
eng	vulnerable	Adjective	tr	exposed to attack	nld	kwetsbaar
eng	vulnerable	Adjective	tr	exposed to attack	nob	sårbar
eng	vulnerable	Adjective	tr	exposed to attack	pol	wrażliwy
eng	vulnerable	Adjective	tr	exposed to attack	por	vulnerável
eng	vulnerable	Adjective	tr	exposed to attack	rus	рани́мый
eng	vulnerable	Adjective	tr	exposed to attack	rus	уязви́мый
eng	vulnerable	Adjective	tr	exposed to attack	slk	zraniteľný
eng	vulnerable	Adjective	tr	exposed to attack	slv	ranljiv
eng	vulnerable	Adjective	tr	exposed to attack	spa	vulnerable
eng	vulnerable	Adjective	tr	exposed to attack	swe	sårbar
eng	vulnerable	Adjective	tr	exposed to attack	swe	utsatt
eng	vulnerable	Adjective	tr	exposed to attack	ukr	уразли́вий
eng	vulnerable	Adjective	tr	exposed to attack	ukr	ура́зливий
eng	vulnerably	Adverb	tr	in a vulnerable manner	ces	zranitelně
eng	vulnerary	Adjective	tr	causing wounds, wounding	fra	vulnéraire	m	f
eng	vulnerary	Adjective	tr	useful or used for healing wounds	ces	hojivý
eng	vulnerary	Adjective	tr	useful or used for healing wounds	fin	parantava
eng	vulnerary	Adjective	tr	useful or used for healing wounds	fra	vulnéraire	m	f
eng	vulnerary	Noun	tr	healing drug	fra	vulnéraire	m
eng	vulnific	Adjective	tr	causing wounds	por	vulnífico
eng	vulnology	Noun	tr		ita	vulnologia	f
eng	vulpine	Adjective	tr	foxlike	bul	лисича
eng	vulpine	Adjective	tr	foxlike	epo	vulpa
eng	vulpine	Adjective	tr	foxlike	fra	vulpin
eng	vulpine	Adjective	tr	foxlike	kat	მელიასებური
eng	vulpine	Adjective	tr	foxlike	lat	vulpinus
eng	vulpine	Adjective	tr	foxlike	nld	vosachtig
eng	vulpine	Adjective	tr	foxlike	rus	ли́сий
eng	vulpine	Adjective	tr	pertaining to a fox	bul	хитър
eng	vulpine	Adjective	tr	pertaining to a fox	fra	vulpin
eng	vulpine	Adjective	tr	pertaining to a fox	hun	furfangos
eng	vulpine	Adjective	tr	pertaining to a fox	kat	მელიასებური
eng	vulpine	Adjective	tr	pertaining to a fox	lat	vulpinus
eng	vulpine	Adjective	tr	pertaining to a fox	nld	geslepen
eng	vulpine	Adjective	tr	pertaining to a fox	por	vulpino
eng	vulpine	Adjective	tr	pertaining to a fox	ron	șiret
eng	vulpine	Adjective	tr	pertaining to a fox	rus	ли́сий
eng	vulture fund	Noun	tr	hedge fund	deu	Geierfond	m
eng	vulture fund	Noun	tr	hedge fund	fra	fond vautour	m
eng	vulture fund	Noun	tr	hedge fund	spa	fondo buitre	m
eng	vulture	Noun	tr	bird	afr	aasvoël
eng	vulture	Noun	tr	bird	ang	ultor	m
eng	vulture	Noun	tr	bird	apw	chʼishǫǫgi
eng	vulture	Noun	tr	bird	ara	نَسْر	m
eng	vulture	Noun	tr	bird	arg	vueitre
eng	vulture	Noun	tr	bird	arz	نسر	m	tr=nesr
eng	vulture	Noun	tr	bird	asm	শগুন
eng	vulture	Noun	tr	bird	ast	butre	f
eng	vulture	Noun	tr	bird	ast	utra	f
eng	vulture	Noun	tr	bird	ast	utre	f
eng	vulture	Noun	tr	bird	aze	leşyeyən
eng	vulture	Noun	tr	bird	bel	белагало́вы сіп	m
eng	vulture	Noun	tr	bird	bel	грыф	m
eng	vulture	Noun	tr	bird	bel	сіп	m
eng	vulture	Noun	tr	bird	bod	བྱ་རྒོད
eng	vulture	Noun	tr	bird	bod	རྒོད
eng	vulture	Noun	tr	bird	bre	bultur	m
eng	vulture	Noun	tr	bird	bre	gup	m
eng	vulture	Noun	tr	bird	bsk	gaċhir
eng	vulture	Noun	tr	bird	bsk	garmun
eng	vulture	Noun	tr	bird	bul	лешояд	m
eng	vulture	Noun	tr	bird	cat	voltor	m
eng	vulture	Noun	tr	bird	ccc	tsemo'ye
eng	vulture	Noun	tr	bird	ces	sup	m
eng	vulture	Noun	tr	bird	che	аьрзу
eng	vulture	Noun	tr	bird	chr	ᏑᎵ
eng	vulture	Noun	tr	bird	ckb	ھەڵۆ
eng	vulture	Noun	tr	bird	cmn	兀鷹
eng	vulture	Noun	tr	bird	cmn	兀鹰	tr=wùyīng
eng	vulture	Noun	tr	bird	cmn	雕	tr=diāo
eng	vulture	Noun	tr	bird	csm	čý·šywitna-
eng	vulture	Noun	tr	bird	cym	fultur	m	f
eng	vulture	Noun	tr	bird	cym	fwlturiaid	m-p	f-p
eng	vulture	Noun	tr	bird	cym	fwltur	m	f
eng	vulture	Noun	tr	bird	dan	grib	c
eng	vulture	Noun	tr	bird	deu	Geierin	f
eng	vulture	Noun	tr	bird	deu	Geier	m
eng	vulture	Noun	tr	bird	dsb	sup	m
eng	vulture	Noun	tr	bird	ell	γύπας	m
eng	vulture	Noun	tr	bird	epo	vulturo
eng	vulture	Noun	tr	bird	est	kaeluskotkas
eng	vulture	Noun	tr	bird	eus	sai arre
eng	vulture	Noun	tr	bird	fao	gammur	m
eng	vulture	Noun	tr	bird	fas	کرکس	tr=karkas
eng	vulture	Noun	tr	bird	fas	لاشخور	tr=lāšxwar
eng	vulture	Noun	tr	bird	fin	korppikotka
eng	vulture	Noun	tr	bird	fra	vautour	m
eng	vulture	Noun	tr	bird	fry	gier	c
eng	vulture	Noun	tr	bird	fur	astôr	m
eng	vulture	Noun	tr	bird	fur	variűl
eng	vulture	Noun	tr	bird	gla	fang	f
eng	vulture	Noun	tr	bird	gle	amach	m
eng	vulture	Noun	tr	bird	gle	badhbh	m
eng	vulture	Noun	tr	bird	gle	bultúr	m
eng	vulture	Noun	tr	bird	gle	garrfhiach	m
eng	vulture	Noun	tr	bird	glg	butre	m
eng	vulture	Noun	tr	bird	glg	voitre	m
eng	vulture	Noun	tr	bird	glv	ushag chonvayrtagh	f
eng	vulture	Noun	tr	bird	grc	αἰγυπιός	m
eng	vulture	Noun	tr	bird	grc	γύψ	m
eng	vulture	Noun	tr	bird	grc	τόργος	m
eng	vulture	Noun	tr	bird	gsw	Giir	m
eng	vulture	Noun	tr	bird	guj	ગીધ	n
eng	vulture	Noun	tr	bird	hau	ungulu
eng	vulture	Noun	tr	bird	haw	wulekula
eng	vulture	Noun	tr	bird	hbs	lèšinār	m
eng	vulture	Noun	tr	bird	hbs	str̀vinār	m
eng	vulture	Noun	tr	bird	hbs	sȕp	m
eng	vulture	Noun	tr	bird	hbs	лѐшина̄р	m
eng	vulture	Noun	tr	bird	hbs	стр̀вина̄р	m
eng	vulture	Noun	tr	bird	hbs	су̏п	m
eng	vulture	Noun	tr	bird	heb	נשר	m	tr=nesher
eng	vulture	Noun	tr	bird	heb	עזניה	f	alt=עוזנייה / עָזְנִיָּה	tr='ozniyá
eng	vulture	Noun	tr	bird	hin	गिद्ध	?
eng	vulture	Noun	tr	bird	hsb	sup	m
eng	vulture	Noun	tr	bird	hun	keselyű
eng	vulture	Noun	tr	bird	hye	անգղ
eng	vulture	Noun	tr	bird	ido	vulturo
eng	vulture	Noun	tr	bird	ind	hering
eng	vulture	Noun	tr	bird	ind	nazar
eng	vulture	Noun	tr	bird	isl	gæsagammur	m
eng	vulture	Noun	tr	bird	isl	gammur	m
eng	vulture	Noun	tr	bird	isl	hrægammur	m
eng	vulture	Noun	tr	bird	ita	avvoltoio	m
eng	vulture	Noun	tr	bird	jpn	禿鷲	tr=ハゲワシ, hagewashi
eng	vulture	Noun	tr	bird	jpn	禿鷹	tr=ハゲタカ, hagetaka
eng	vulture	Noun	tr	bird	kal	nattoraliusaq
eng	vulture	Noun	tr	bird	kas	گرَٛد
eng	vulture	Noun	tr	bird	kat	ორბი
eng	vulture	Noun	tr	bird	kat	სვავი
eng	vulture	Noun	tr	bird	kaz	құмай
eng	vulture	Noun	tr	bird	khm	ត្មាត	tr=tmaat
eng	vulture	Noun	tr	bird	kor	독수리
eng	vulture	Noun	tr	bird	lat	vultur	m
eng	vulture	Noun	tr	bird	lav	grifs	m
eng	vulture	Noun	tr	bird	lav	maitu lija	f
eng	vulture	Noun	tr	bird	lit	grifas	?
eng	vulture	Noun	tr	bird	lld	valtoi	?
eng	vulture	Noun	tr	bird	ltz	Geier	m
eng	vulture	Noun	tr	bird	mar	गिधाड	n
eng	vulture	Noun	tr	bird	mkd	мршојадец	m
eng	vulture	Noun	tr	bird	mlt	avultun	m
eng	vulture	Noun	tr	bird	mnw	တမာတ်	tr=kəmat
eng	vulture	Noun	tr	bird	mrw	banog
eng	vulture	Noun	tr	bird	mrw	garoda
eng	vulture	Noun	tr	bird	msa	hering
eng	vulture	Noun	tr	bird	msa	nasar
eng	vulture	Noun	tr	bird	mya	လင်းတ
eng	vulture	Noun	tr	bird	nav	jeeshóóʼ	sc=Latn
eng	vulture	Noun	tr	bird	nld	gier	m
eng	vulture	Noun	tr	bird	nor	gribb	m
eng	vulture	Noun	tr	bird	nya	dembo
eng	vulture	Noun	tr	bird	oci	voltor	m
eng	vulture	Noun	tr	bird	ori	ଶାଗୁଣା
eng	vulture	Noun	tr	bird	osp	boitre	m
eng	vulture	Noun	tr	bird	oss	хӕдмӕлхор
eng	vulture	Noun	tr	bird	pol	sęp	m
eng	vulture	Noun	tr	bird	por	abutre	m
eng	vulture	Noun	tr	bird	por	condor	m
eng	vulture	Noun	tr	bird	por	urubu	m
eng	vulture	Noun	tr	bird	que	suwintu
eng	vulture	Noun	tr	bird	que	ullasku
eng	vulture	Noun	tr	bird	que	wiskul
eng	vulture	Noun	tr	bird	roh	tschess	m
eng	vulture	Noun	tr	bird	ron	vultur	m
eng	vulture	Noun	tr	bird	rup	ornji	?
eng	vulture	Noun	tr	bird	rup	vultur	?
eng	vulture	Noun	tr	bird	rus	гриф	m
eng	vulture	Noun	tr	bird	rus	стервя́тник	m
eng	vulture	Noun	tr	bird	san	आज	m
eng	vulture	Noun	tr	bird	scn	avuturu	m
eng	vulture	Noun	tr	bird	scn	vuturu	m
eng	vulture	Noun	tr	bird	shn	ၼၢင်းတႃႉ
eng	vulture	Noun	tr	bird	shn	လၢင်းတႃႉ
eng	vulture	Noun	tr	bird	slk	sup	m
eng	vulture	Noun	tr	bird	slv	jastreb	m
eng	vulture	Noun	tr	bird	slv	mrhovinar	m
eng	vulture	Noun	tr	bird	sme	goaskin
eng	vulture	Noun	tr	bird	spa	buitre	m
eng	vulture	Noun	tr	bird	spa	zopilote	m
eng	vulture	Noun	tr	bird	sqi	coftinar	m
eng	vulture	Noun	tr	bird	sqi	gabonjë	f
eng	vulture	Noun	tr	bird	sqi	gjyp	m
eng	vulture	Noun	tr	bird	sqi	shkabë	f
eng	vulture	Noun	tr	bird	srd	bentruxiu	?
eng	vulture	Noun	tr	bird	srd	bentruxu	m
eng	vulture	Noun	tr	bird	srd	curturzu	m
eng	vulture	Noun	tr	bird	srd	guntorzu	m
eng	vulture	Noun	tr	bird	srd	guntruxu	?
eng	vulture	Noun	tr	bird	srd	intruxu	?
eng	vulture	Noun	tr	bird	srd	intulzu	?
eng	vulture	Noun	tr	bird	srd	murru	?
eng	vulture	Noun	tr	bird	srd	untruxu	?
eng	vulture	Noun	tr	bird	srd	venturzu	m
eng	vulture	Noun	tr	bird	swa	gushu
eng	vulture	Noun	tr	bird	swa	tai
eng	vulture	Noun	tr	bird	swa	tumbusi
eng	vulture	Noun	tr	bird	swe	gam	c
eng	vulture	Noun	tr	bird	tel	రాబందు
eng	vulture	Noun	tr	bird	tgl	buwitre
eng	vulture	Noun	tr	bird	tha	แร้ง	tr=ráeng
eng	vulture	Noun	tr	bird	tha	อีแร้ง	tr=ee ráeng
eng	vulture	Noun	tr	bird	tur	akbaba
eng	vulture	Noun	tr	bird	ukr	гриф	m
eng	vulture	Noun	tr	bird	ukr	па́дальник	m
eng	vulture	Noun	tr	bird	urd	گدھ	m	tr=giddh
eng	vulture	Noun	tr	bird	uzb	jo'rchi
eng	vulture	Noun	tr	bird	uzb	kalxat
eng	vulture	Noun	tr	bird	vec	avoltogio	?
eng	vulture	Noun	tr	bird	vec	voltor	?
eng	vulture	Noun	tr	bird	vie	kền kền
eng	vulture	Noun	tr	bird	vol	vultur
eng	vulture	Noun	tr	bird	wol	tan mi
eng	vulture	Noun	tr	bird	xcl	անգղ
eng	vulture	Noun	tr	bird	yid	גריף	m
eng	vulture	Noun	tr	person	afr	aasvoël
eng	vulture	Noun	tr	person	deu	Aasgeier	m
eng	vulture	Noun	tr	person	fin	haaskalintu
eng	vulture	Noun	tr	person	fra	charognard	m
eng	vulture	Noun	tr	person	hun	hiéna
eng	vulture	Noun	tr	person	ido	vulturo
eng	vulture	Noun	tr	person	kat	სვავი
eng	vulture	Noun	tr	person	pol	sęp	m
eng	vulture	Noun	tr	person	rus	стервя́тник	m
eng	vulture	Noun	tr	person	spa	buitre	m
eng	vulture	Noun	tr	person	tur	akbaba
eng	vulval vestibule	Noun	tr	part of the vulva	fin	emättimen eteinen
eng	vulva	Noun	tr	collectively the external female sexual organs	amh	እምስ	tr=äms
eng	vulva	Noun	tr	collectively the external female sexual organs	ang	mæġþblæd	n
eng	vulva	Noun	tr	collectively the external female sexual organs	ara	حِرّ	m
eng	vulva	Noun	tr	collectively the external female sexual organs	ara	فَالْفَا	f
eng	vulva	Noun	tr	collectively the external female sexual organs	ara	فَرْج	m
eng	vulva	Noun	tr	collectively the external female sexual organs	arg	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	asm	যোনিদ্বাৰ
eng	vulva	Noun	tr	collectively the external female sexual organs	aym	chupila
eng	vulva	Noun	tr	collectively the external female sexual organs	aze	vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	bar	Vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	bcl	buray
eng	vulva	Noun	tr	collectively the external female sexual organs	bel	ву́льва	f
eng	vulva	Noun	tr	collectively the external female sexual organs	ben	ভালভা
eng	vulva	Noun	tr	collectively the external female sexual organs	ben	যোনি
eng	vulva	Noun	tr	collectively the external female sexual organs	bod	སྟུ།
eng	vulva	Noun	tr	collectively the external female sexual organs	bul	ву́лва	f
eng	vulva	Noun	tr	collectively the external female sexual organs	car	mone, tu'wi
eng	vulva	Noun	tr	collectively the external female sexual organs	car	moni
eng	vulva	Noun	tr	collectively the external female sexual organs	cat	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	ces	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	cha	bebe'
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	外阴	tr=wàiyīn
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	外陰
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	女阴	tr=nǚyīn
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	女陰
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	阴户	tr=yīnhù
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	阴门	tr=yīnmén
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	陰戶
eng	vulva	Noun	tr	collectively the external female sexual organs	cmn	陰門
eng	vulva	Noun	tr	collectively the external female sexual organs	cym	fwlfa
eng	vulva	Noun	tr	collectively the external female sexual organs	dan	tissekone	c
eng	vulva	Noun	tr	collectively the external female sexual organs	dan	vulva	c
eng	vulva	Noun	tr	collectively the external female sexual organs	deu	Scham	f
eng	vulva	Noun	tr	collectively the external female sexual organs	deu	Vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	din	mur
eng	vulva	Noun	tr	collectively the external female sexual organs	div	ފަރުޖު
eng	vulva	Noun	tr	collectively the external female sexual organs	djk	umanpeesi
eng	vulva	Noun	tr	collectively the external female sexual organs	ell	αιδοίο	n
eng	vulva	Noun	tr	collectively the external female sexual organs	enm	quoniam
eng	vulva	Noun	tr	collectively the external female sexual organs	epo	vulvo
eng	vulva	Noun	tr	collectively the external female sexual organs	est	häbe
eng	vulva	Noun	tr	collectively the external female sexual organs	est	vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	eus	alu
eng	vulva	Noun	tr	collectively the external female sexual organs	ewe	ɖonu
eng	vulva	Noun	tr	collectively the external female sexual organs	fas	فرج	tr=farj
eng	vulva	Noun	tr	collectively the external female sexual organs	fas	کس	f	tr=kos
eng	vulva	Noun	tr	collectively the external female sexual organs	fin	häpy
eng	vulva	Noun	tr	collectively the external female sexual organs	fin	ulkosynnyttimet	p
eng	vulva	Noun	tr	collectively the external female sexual organs	fin	vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	fra	vulve	f
eng	vulva	Noun	tr	collectively the external female sexual organs	frp	vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	fur	vulve
eng	vulva	Noun	tr	collectively the external female sexual organs	gla	pit	f
eng	vulva	Noun	tr	collectively the external female sexual organs	gle	pit	f
eng	vulva	Noun	tr	collectively the external female sexual organs	glg	cona	f
eng	vulva	Noun	tr	collectively the external female sexual organs	glg	crica	f
eng	vulva	Noun	tr	collectively the external female sexual organs	glg	natura	f
eng	vulva	Noun	tr	collectively the external female sexual organs	glg	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	grc	αἰδοῖον	n
eng	vulva	Noun	tr	collectively the external female sexual organs	grc	δορίαλλος	m
eng	vulva	Noun	tr	collectively the external female sexual organs	grn	tapypi
eng	vulva	Noun	tr	collectively the external female sexual organs	gsw	Vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	guj	યોનિ	f
eng	vulva	Noun	tr	collectively the external female sexual organs	hbs	stȋdnica	f
eng	vulva	Noun	tr	collectively the external female sexual organs	hbs	vȕlva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	hbs	сти̑дница	f
eng	vulva	Noun	tr	collectively the external female sexual organs	heb	פות	tr=pot	alt=פות \ פֹּת
eng	vulva	Noun	tr	collectively the external female sexual organs	hin	भग	m
eng	vulva	Noun	tr	collectively the external female sexual organs	hin	योनि	f
eng	vulva	Noun	tr	collectively the external female sexual organs	hin	योनी	f
eng	vulva	Noun	tr	collectively the external female sexual organs	hns	boer, jonie
eng	vulva	Noun	tr	collectively the external female sexual organs	hun	szeméremtest
eng	vulva	Noun	tr	collectively the external female sexual organs	hye	ամոթույք
eng	vulva	Noun	tr	collectively the external female sexual organs	hye	բունոց
eng	vulva	Noun	tr	collectively the external female sexual organs	ido	vulvo
eng	vulva	Noun	tr	collectively the external female sexual organs	ipk	utchuk
eng	vulva	Noun	tr	collectively the external female sexual organs	isl	kvensköp	?
eng	vulva	Noun	tr	collectively the external female sexual organs	isl	píka	?
eng	vulva	Noun	tr	collectively the external female sexual organs	isl	sköp	?
eng	vulva	Noun	tr	collectively the external female sexual organs	ita	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	jpn	陰門	tr=いんもん, inmon
eng	vulva	Noun	tr	collectively the external female sexual organs	kal	utsuit
eng	vulva	Noun	tr	collectively the external female sexual organs	kal	utsuut	p
eng	vulva	Noun	tr	collectively the external female sexual organs	kam	kinu
eng	vulva	Noun	tr	collectively the external female sexual organs	kan	ಯೋನಿ
eng	vulva	Noun	tr	collectively the external female sexual organs	kat	ვულვა
eng	vulva	Noun	tr	collectively the external female sexual organs	kaz	вульва
eng	vulva	Noun	tr	collectively the external female sexual organs	kaz	сарпай
eng	vulva	Noun	tr	collectively the external female sexual organs	khm	យោនី	tr=younii
eng	vulva	Noun	tr	collectively the external female sexual organs	kik	kino
eng	vulva	Noun	tr	collectively the external female sexual organs	kik	kitu
eng	vulva	Noun	tr	collectively the external female sexual organs	kir	вульва
eng	vulva	Noun	tr	collectively the external female sexual organs	kmr	quz	m
eng	vulva	Noun	tr	collectively the external female sexual organs	kor	씹
eng	vulva	Noun	tr	collectively the external female sexual organs	kor	보지
eng	vulva	Noun	tr	collectively the external female sexual organs	kor	음문
eng	vulva	Noun	tr	collectively the external female sexual organs	kor	외음부
eng	vulva	Noun	tr	collectively the external female sexual organs	kor	陰門
eng	vulva	Noun	tr	collectively the external female sexual organs	lao	ໂຍນີ
eng	vulva	Noun	tr	collectively the external female sexual organs	lao	ຫີ
eng	vulva	Noun	tr	collectively the external female sexual organs	lat	cunnus	m
eng	vulva	Noun	tr	collectively the external female sexual organs	lat	muliebria	n-p
eng	vulva	Noun	tr	collectively the external female sexual organs	lat	pudenda	n-p
eng	vulva	Noun	tr	collectively the external female sexual organs	lat	vāgīna	f
eng	vulva	Noun	tr	collectively the external female sexual organs	lat	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	lav	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	lit	putė	f
eng	vulva	Noun	tr	collectively the external female sexual organs	lmo	trifola
eng	vulva	Noun	tr	collectively the external female sexual organs	mah	bōļbōļ
eng	vulva	Noun	tr	collectively the external female sexual organs	mah	bōlōk
eng	vulva	Noun	tr	collectively the external female sexual organs	mal	യോനി
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	अपत्यपथ	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	उल्वा	f
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	कन्दर्पकूप	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	गभ	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	जघन	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	जन्मपथ	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	बाह्य जननेंद्रिय	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mar	योनी	?
eng	vulva	Noun	tr	collectively the external female sexual organs	mkd	ву́лва	f
eng	vulva	Noun	tr	collectively the external female sexual organs	mkd	сра́мница	f
eng	vulva	Noun	tr	collectively the external female sexual organs	mlg	fala
eng	vulva	Noun	tr	collectively the external female sexual organs	mlt	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	mnc	ᡶᡝᡶᡝ
eng	vulva	Noun	tr	collectively the external female sexual organs	mri	puapua
eng	vulva	Noun	tr	collectively the external female sexual organs	mri	teke
eng	vulva	Noun	tr	collectively the external female sexual organs	mri	toke
eng	vulva	Noun	tr	collectively the external female sexual organs	msa	vulva
eng	vulva	Noun	tr	collectively the external female sexual organs	mya	ယောနိ
eng	vulva	Noun	tr	collectively the external female sexual organs	nah	nenetl
eng	vulva	Noun	tr	collectively the external female sexual organs	nah	tepilli
eng	vulva	Noun	tr	collectively the external female sexual organs	nan	外阴	tr=gue7-im1
eng	vulva	Noun	tr	collectively the external female sexual organs	nan	阴门	tr=im-mn̂g
eng	vulva	Noun	tr	collectively the external female sexual organs	nan	陰門
eng	vulva	Noun	tr	collectively the external female sexual organs	nap	vùlv
eng	vulva	Noun	tr	collectively the external female sexual organs	nav	atsxil
eng	vulva	Noun	tr	collectively the external female sexual organs	nci	cocoxqui
eng	vulva	Noun	tr	collectively the external female sexual organs	nci	nenetl
eng	vulva	Noun	tr	collectively the external female sexual organs	nci	tepilli
eng	vulva	Noun	tr	collectively the external female sexual organs	nep	योनी
eng	vulva	Noun	tr	collectively the external female sexual organs	nld	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	nor	vulva	?
eng	vulva	Noun	tr	collectively the external female sexual organs	oji	nikidin
eng	vulva	Noun	tr	collectively the external female sexual organs	pan	ਭਗ
eng	vulva	Noun	tr	collectively the external female sexual organs	pan	ਯੋਨੀ	?
eng	vulva	Noun	tr	collectively the external female sexual organs	pau	but
eng	vulva	Noun	tr	collectively the external female sexual organs	pau	oldaol
eng	vulva	Noun	tr	collectively the external female sexual organs	pau	uuk
eng	vulva	Noun	tr	collectively the external female sexual organs	pms	ciòrgna
eng	vulva	Noun	tr	collectively the external female sexual organs	pol	srom	m
eng	vulva	Noun	tr	collectively the external female sexual organs	por	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	pus	پنډ
eng	vulva	Noun	tr	collectively the external female sexual organs	que	rak'a
eng	vulva	Noun	tr	collectively the external female sexual organs	ron	vulvă	f
eng	vulva	Noun	tr	collectively the external female sexual organs	rus	ву́льва	f
eng	vulva	Noun	tr	collectively the external female sexual organs	rus	нару́жные же́нские половы́е о́рганы	m-p
eng	vulva	Noun	tr	collectively the external female sexual organs	san	भग	m
eng	vulva	Noun	tr	collectively the external female sexual organs	san	योनि	f
eng	vulva	Noun	tr	collectively the external female sexual organs	scn	vulva	f
eng	vulva	Noun	tr	collectively the external female sexual organs	sin	යෝනි	?
eng	vulva	Noun	tr	collectively the external female sexual organs	slk	vulva	f
